"comparison","num_taxa"
"treatment_1_vs_treatment_2",591
"treatment_1_vs_treatment_3",1222
"treatment_1_vs_treatment_4",781
"treatment_1_vs_treatment_5",682
"treatment_2_vs_treatment_1",591
"treatment_2_vs_treatment_3",960
"treatment_2_vs_treatment_4",719
"treatment_2_vs_treatment_5",589
"treatment_3_vs_treatment_1",1222
"treatment_3_vs_treatment_2",960
"treatment_3_vs_treatment_4",871
"treatment_3_vs_treatment_5",980
"treatment_4_vs_treatment_1",781
"treatment_4_vs_treatment_2",719
"treatment_4_vs_treatment_3",871
"treatment_4_vs_treatment_5",693
"treatment_5_vs_treatment_1",682
"treatment_5_vs_treatment_2",589
"treatment_5_vs_treatment_3",980
"treatment_5_vs_treatment_4",693
