,taxon,intercept,timeT2,timeT3,Atrazine-Mesotrione,Dicamba,Handweeded,Glyphosate,Total Weedy Veg,Rsquared,Taxonomy
293,centroid.otu761,-3.093427784,0.023822719,-0.019786288,0.112973221,-0.098452642,0.041644012,0.104566392,-0.002199549,0.063246544,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:mb2424;NA;NA
14,centroid.otu114,-2.606062353,0.001349603,-0.155485802,-0.006240973,0.025503943,0.105930217,0.072157311,0.012622493,0.063001796,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
228,centroid.otu45,-2.141773112,0.019187901,0.052150399,-0.080909809,-0.196403225,-0.121247792,-0.049354812,-0.027078067,0.062955003,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;NA;NA;NA
275,centroid.otu651,-3.072743911,0.20936342,0.093597081,0.01351399,0.014116839,-0.184505622,0.130315046,0.011338172,0.061729234,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;f:Ellin6075;NA;NA
299,centroid.otu815,-2.718992051,-0.035342874,-0.020355262,-0.268813656,-0.096134391,-0.056258402,-0.145545505,-0.063953093,0.061591889,k:Bacteria;p:Chloroflexi;c:Anaerolineae;o:Caldilineales;f:Caldilineaceae;NA;NA
112,centroid.otu1523,-3.267402008,0.135861234,0.249514283,0.066052973,0.097158981,-0.047844247,-0.026703908,-0.006625125,0.061225321,k:Bacteria;p:WS3;c:PRR-12;o:Sediment-1;NA;NA;NA
217,centroid.otu401,-3.215530773,0.1332494,0.058866486,0.150499075,0.047548697,0.152403187,0.107588663,0.045652572,0.061109892,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;NA;NA;NA
42,centroid.otu10,-1.766822052,0.040112197,0.056402075,0.033293518,-0.142972425,-0.036465007,-0.002677945,-0.014040091,0.060648592,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;NA;NA;NA
106,centroid.otu1475,-2.545989342,-0.246020464,-0.070770748,-0.093574167,-0.307882865,-0.220462436,-0.426281169,-0.048950617,0.059607032,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;NA;NA;NA
71,centroid.otu1253,-2.985661517,0.007210001,0.141049556,-0.032094151,0.003969831,0.114139125,-0.062342778,-0.058941991,0.059442549,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:RB40;NA;NA
315,centroid.otu903,-2.745642741,-0.030273104,0.012307792,-0.130522482,-0.282659351,-0.281279052,-0.306183559,-0.043109183,0.059061478,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Sphingomonadales;f:Erythrobacteraceae;NA;NA
287,centroid.otu74,-2.268475386,-0.053949751,-0.002218012,-0.14711609,-0.141584566,-0.036408367,-0.242565493,-0.027926961,0.058975311,k:Bacteria;p:Actinobacteria;c:Thermoleophilia;o:Gaiellales;f:Gaiellaceae;NA;NA
252,centroid.otu559,-2.854272704,-0.009762672,0.051496836,-0.000452841,-0.096116355,0.017360141,-0.143517381,-0.031055589,0.058488196,k:Bacteria;p:Chloroflexi;c:Thermomicrobia;o:JG30-KF-CM45;NA;NA;NA
295,centroid.otu779,-3.779783148,0.089427478,0.075892296,0.666830632,0.508996324,0.497028693,1.049210578,0.161586112,0.057960246,k:Bacteria;p:Cyanobacteria;c:Synechococcophycideae;o:Pseudanabaenales;NA;NA;NA
45,centroid.otu102,-2.46188162,0.006666939,-0.059177794,-0.140329167,-0.182400031,-0.207071343,-0.212613473,-0.010475807,0.057844646,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;f:Ellin6075;NA;NA
52,centroid.otu1074,-3.033120039,0.11078332,-0.064682349,-0.065025824,-0.117395158,-0.12024225,-0.222012311,-0.005101914,0.057746025,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
10,centroid.otu414,-3.163643489,0.033255509,-0.01120957,0.216131673,0.089911934,0.22028596,0.141981969,0.031296891,0.057736899,k:Bacteria;p:Nitrospirae;c:Nitrospira;o:Nitrospirales;f:0319-6A21;NA;NA
24,centroid.otu113,-2.384666233,-0.049212752,0.019914149,0.063361611,0.134394858,0.13992678,-0.037767902,0.019878623,0.057246599,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:RB40;NA;NA
66,centroid.otu12,-1.938057282,0.002555242,0.023378471,-0.057126635,0.11757541,-0.010247726,-0.043716307,0.001813234,0.057085984,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
103,centroid.otu1434,-3.135783765,-0.169194604,-0.058795325,0.187995457,0.013842606,0.086589565,-0.081266372,-0.000457823,0.057063735,k:Bacteria;p:Verrucomicrobia;c:[Spartobacteria];o:[Chthoniobacterales];f:[Chthoniobacteraceae];NA;NA
207,centroid.otu353,-2.952367624,0.044817827,0.043188451,0.096305418,-0.147873435,0.003327153,-0.068778857,0.01314326,0.056764601,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Pseudonocardiaceae;g:Pseudonocardia;NA
60,centroid.otu1152,-3.065520255,0.075006256,-0.019951484,-0.110832908,-0.106109521,-0.022430836,0.072681152,-0.008934448,0.056698255,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Planctomycetales;f:Planctomycetaceae;g:Planctomyces;NA
317,centroid.otu924,-3.090091673,-0.060898041,0.099218733,0.03020679,0.035585422,0.002243663,0.162184336,-0.017169944,0.056477196,k:Bacteria;p:Actinobacteria;c:Rubrobacteria;o:Rubrobacterales;f:Rubrobacteraceae;NA;NA
202,centroid.otu325,-3.160936696,0.081767257,0.0156466,0.112493962,0.116006393,0.220754067,0.216406995,0.05386711,0.05626121,k:Bacteria;p:Proteobacteria;c:Deltaproteobacteria;o:Myxococcales;f:Nannocystaceae;g:Nannocystis;NA
227,centroid.otu449,-2.995258282,0.050454622,0.13038474,0.028913421,0.0640425,0.02830704,-0.080761337,-0.011810773,0.056238829,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;f:Hyphomicrobiaceae;NA;NA
213,centroid.otu39,-2.152884086,-0.050489908,-0.025777541,0.053284584,0.056996137,0.102938128,0.000356943,-0.03139071,0.055824978,k:Bacteria;p:Chloroflexi;c:Gitt-GS-136;NA;NA;NA;NA
263,centroid.otu600,-3.155342365,0.042038837,0.112694925,-0.117200825,0.047387339,-0.078860236,0.053477653,0.012110307,0.055651407,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Planctomycetales;f:Planctomycetaceae;g:Planctomyces;NA
224,centroid.otu435,-3.172250124,0.000327832,0.097259225,0.088529041,0.048235051,0.051665484,0.04995071,0.04230744,0.0552646,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];NA;NA;NA;NA
320,centroid.otu935,-3.041364297,-0.010060092,0.051741868,0.052456636,-0.094729469,0.107214012,-0.108381753,-0.009757043,0.054965881,k:Bacteria;p:Actinobacteria;c:Thermoleophilia;o:Solirubrobacterales;f:Solirubrobacteraceae;NA;NA
32,centroid.otu23,-1.75979373,0.098806758,-0.000325668,-0.101634093,-0.087356674,-0.060133,-0.164129542,0.007030221,0.054809863,k:Bacteria;p:Verrucomicrobia;c:[Spartobacteria];o:[Chthoniobacterales];f:[Chthoniobacteraceae];NA;NA
209,centroid.otu366,-2.834271535,-0.067464134,0.002786079,-0.052732272,0.167733277,0.02616697,0.040511289,-0.016148406,0.05462137,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Planctomycetales;f:Planctomycetaceae;g:Planctomyces;NA
8,centroid.otu22,-1.854215683,-0.006083141,0.005959539,0.203503847,0.140618115,0.075612455,0.111026538,0.008051696,0.054247619,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
57,centroid.otu1102,-2.743861026,-0.069150812,-0.037649905,-0.102963335,-0.042928194,-0.228629493,-0.264237413,-0.050779236,0.053717064,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Isosphaeraceae;NA;NA
186,centroid.otu26,-2.338358148,0.075979743,0.016874676,0.051161437,0.175273334,0.08620248,0.038176731,0.007127529,0.052873895,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
173,centroid.otu2073,-3.304185565,-0.064102881,-0.169737402,0.169800528,0.201509304,0.214592273,0.149532396,0.031341964,0.052704469,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhodospirillales;NA;NA;NA
132,centroid.otu167,-2.647848437,-0.08785987,-0.116633732,0.102443309,-0.034117876,0.064066064,-0.001526792,-0.013419435,0.052701329,k:Bacteria;p:Proteobacteria;c:Betaproteobacteria;o:MND1;NA;NA;NA
125,centroid.otu1635,-3.000616553,-0.140592477,-0.065182038,0.038494744,-0.077803339,0.092457885,0.063884953,-0.025121856,0.052672006,k:Bacteria;p:Bacteroidetes;c:Cytophagia;o:Cytophagales;f:Cytophagaceae;NA;NA
86,centroid.otu1332,-3.093615686,0.025003261,0.043350089,-0.119752046,-0.248014986,-0.135873354,-0.141789931,0.025465113,0.052550128,k:Bacteria;p:Firmicutes;c:Bacilli;o:Bacillales;f:Bacillaceae;g:Bacillus;s:Bacillus_muralis
257,centroid.otu574,-3.039272522,-0.114761203,-0.115810457,0.20998265,0.049255321,0.031293683,0.121230643,0.009358396,0.052415358,k:Bacteria;p:Proteobacteria;c:Deltaproteobacteria;o:Myxococcales;f:Haliangiaceae;NA;NA
105,centroid.otu1446,-3.209472891,-0.025106605,-0.089815026,0.222546324,0.011287589,-0.032927796,-0.033568032,0.035538724,0.052318464,k:Bacteria;p:Chloroflexi;c:Anaerolineae;o:SBR1031;f:A4b;NA;NA
148,centroid.otu1806,-3.556958369,0.204864389,-0.021741139,0.306523115,0.420320054,0.223268108,0.319754588,0.03100711,0.052234023,k:Bacteria;p:Chloroflexi;c:Ellin6529;NA;NA;NA;NA
34,centroid.otu37,-2.248477896,0.057830467,0.075935195,0.10763828,-0.080378695,0.029803413,-0.000105473,-0.014247743,0.052206452,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Micromonosporaceae;g:Couchioplanes;NA
165,centroid.otu194,-2.741853031,-0.173254785,-0.107349082,0.04042095,0.077403816,0.017320677,-0.032196657,-0.002827484,0.051984618,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
188,centroid.otu269,-3.032965482,-0.019494403,0.064284094,0.145640496,0.228033911,0.109671156,0.091436322,0.016097535,0.051935531,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Isosphaeraceae;NA;NA
273,centroid.otu638,-3.40553258,-0.225666478,-0.202805841,0.517213958,0.626345682,0.23923207,0.841580185,0.094088771,0.051819372,k:Bacteria;p:Cyanobacteria;c:Synechococcophycideae;o:Pseudanabaenales;NA;NA;NA
100,centroid.otu142,-2.530441667,0.001599579,-0.03775589,-0.00109691,-0.101341626,-0.04385767,0.075839063,-0.025433296,0.051642803,k:Bacteria;p:Chloroflexi;c:Thermomicrobia;o:JG30-KF-CM45;NA;NA;NA
328,centroid.otu987,-2.887857442,0.012840333,-0.099694151,-0.126976477,-0.207687432,-0.058294419,-0.152536693,-0.029690302,0.051324193,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Pirellulales;f:Pirellulaceae;NA;NA
212,centroid.otu385,-2.881142529,0.097870502,0.008138285,-0.015349434,-0.13456267,-0.173014532,-0.020827538,0.000130356,0.051141046,k:Bacteria;p:Bacteroidetes;c:[Saprospirae];o:[Saprospirales];f:Chitinophagaceae;NA;NA
215,centroid.otu4,-1.41406677,0.04639989,0.065218181,-0.014579349,-0.108449236,-0.023132777,-0.031019231,-0.015252779,0.051051395,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Geodermatophilaceae;NA;NA
261,centroid.otu588,-2.531863406,-0.205221843,-0.029181999,-0.109943301,-0.427957126,-0.10224174,0.438496053,0.010601976,0.051005779,k:Bacteria;p:Cyanobacteria;c:Oscillatoriophycideae;o:Oscillatoriales;f:Phormidiaceae;g:Phormidium;NA
162,centroid.otu1923,-3.198004482,0.110771891,0.094681558,-0.022658015,-0.027996015,-0.040155022,0.094398167,-0.030891745,0.050932158,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
138,centroid.otu170,-2.611634625,0.024254045,0.013525245,-0.09927496,-0.22071721,-0.125583071,-0.014495713,0.001022323,0.050904885,k:Bacteria;p:Proteobacteria;c:Gammaproteobacteria;o:Xanthomonadales;f:Sinobacteraceae;NA;NA
326,centroid.otu96,-2.440742255,-0.04367679,-0.069843156,-0.159715194,-0.043279203,-0.18794072,-0.194561646,-0.016383566,0.050902366,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
230,centroid.otu457,-2.991310979,0.018170341,0.050889661,0.023418087,0.145912647,0.101740974,-0.066077256,-0.005995862,0.050882611,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Intrasporangiaceae;NA;NA
323,centroid.otu946,-2.917587987,-0.015517374,0.022748983,0.056408821,0.024745605,0.182377414,0.092859268,-0.06187488,0.050699462,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;f:Methylocystaceae;NA;NA
267,centroid.otu619,-3.132362572,-0.069907986,0.07501091,0.052745194,-0.020187721,0.147949691,-0.007072225,0.020222878,0.050614466,k:Bacteria;p:Bacteroidetes;c:Cytophagia;o:Cytophagales;f:Cytophagaceae;NA;NA
174,centroid.otu2087,-3.165198365,-0.071562623,0.017145682,0.030323331,0.2503207,0.034392992,0.089322731,-0.02495241,0.050563478,k:Bacteria;p:Bacteroidetes;c:Cytophagia;o:Cytophagales;f:Cytophagaceae;NA;NA
145,centroid.otu177,-2.69101497,0.010350629,-0.096422818,0.046314418,-0.036249956,0.15076438,0.117116957,0.005430101,0.050124233,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Propionibacteriaceae;NA;NA
305,centroid.otu846,-3.262191519,0.219261604,0.118627875,0.204330557,-0.140815962,0.055657822,0.233482018,0.015421606,0.04972469,k:Bacteria;p:Gemmatimonadetes;c:Gemm-3;NA;NA;NA;NA
70,centroid.otu1252,-2.861684743,-0.044388428,-0.012742542,-0.08557603,-0.225876148,-0.106211753,-0.18416333,-0.040478518,0.049643843,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;f:Ellin6075;NA;NA
201,centroid.otu321,-2.861391737,-0.016232156,-0.061626254,0.033492061,0.10354023,-0.021746185,0.125555409,-0.014821794,0.049613105,k:Bacteria;p:Chloroflexi;c:TK10;o:AKYG885;f:Dolo_23;NA;NA
250,centroid.otu555,-3.069109442,-0.018629757,0.062392261,0.106614598,0.125742526,-0.000146314,-0.073050256,0.011344501,0.049528052,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Intrasporangiaceae;g:Janibacter;NA
40,centroid.otu856,-2.895459534,-0.033068842,-0.099589836,-0.068592265,-0.293226288,-0.01059258,-0.147487978,-0.002365493,0.049468056,k:Bacteria;p:Proteobacteria;c:Deltaproteobacteria;o:Myxococcales;f:Polyangiaceae;g:Sorangium;s:Sorangium_cellulosum
6,centroid.otu193,-2.609657558,0.024466956,0.035480958,-0.032291992,-0.141024192,-0.032712659,-0.232422009,-0.012933026,0.049203852,k:Bacteria;p:Acidobacteria;c:Solibacteres;o:Solibacterales;NA;NA;NA
99,centroid.otu141,-2.465066564,-0.068598366,0.049030047,-0.104536655,-0.197254807,-0.086379876,-0.146131337,-0.006693711,0.049047489,k:Bacteria;p:Chloroflexi;c:S085;NA;NA;NA;NA
1,centroid.otu1103,-2.850614305,0.062375545,0.056199995,0.197107034,0.101674421,-0.029078679,-0.003987653,0.001339304,0.048987022,k:Bacteria;p:Chloroflexi;c:Chloroflexi;o:AKIW781;NA;NA;NA
43,centroid.otu1001,-2.963198044,-0.171134726,-0.132556528,-0.197567542,-0.013329739,0.042756157,-0.016969452,-0.017423989,0.048492031,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Planctomycetales;f:Planctomycetaceae;g:Planctomyces;NA
177,centroid.otu218,-3.022818084,0.063518867,0.060868706,0.056590689,0.226759341,0.141595521,0.129972229,0.025115068,0.048447917,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
274,centroid.otu644,-3.084213548,0.054895816,-0.006468027,-0.007553447,-0.084685485,0.057339116,0.142090721,-0.004191497,0.048322675,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Pirellulales;f:Pirellulaceae;NA;NA
136,centroid.otu1688,-3.069676794,-0.21987696,-0.164356543,-0.263334244,0.376999127,0.400734228,0.208255917,0.039487083,0.048318662,k:Bacteria;p:Proteobacteria;c:Betaproteobacteria;NA;NA;NA;NA
23,centroid.otu1014,-2.480763083,-0.069674239,-0.069327164,-0.268411881,-0.19014541,-0.213941028,-0.075342659,0.020217333,0.047902334,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Cellulomonadaceae;g:Oerskovia;NA
35,centroid.otu376,-3.044878394,0.001267687,0.337064811,0.164523841,-0.120324363,0.254902,0.426634581,0.032208077,0.047811913,k:Bacteria;p:Proteobacteria;c:Gammaproteobacteria;o:Pseudomonadales;f:Pseudomonadaceae;g:Pseudomonas;NA
193,centroid.otu283,-2.87685212,0.022220414,-0.031818956,-0.043964472,-0.009731382,-0.063307425,-0.153594283,0.016576254,0.047482668,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
78,centroid.otu1281,-3.095875039,-0.005195823,-0.0792058,0.052261651,-0.040435733,-0.151697577,0.100658716,-0.004163351,0.047419137,k:Bacteria;p:Chloroflexi;c:Anaerolineae;o:H39;NA;NA;NA
281,centroid.otu694,-2.802994679,-0.067270847,-0.005069881,-0.174398229,-0.062635359,-0.228843439,-0.100524239,-0.025571933,0.047390275,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhodospirillales;NA;NA;NA
169,centroid.otu1986,-3.135639096,0.094678726,-0.050708238,0.054227196,0.015226723,-0.118568923,-0.112086346,0.000869058,0.04736832,k:Bacteria;p:Gemmatimonadetes;c:Gemmatimonadetes;o:Gemmatimonadales;f:Ellin5301;NA;NA
12,centroid.otu75,-2.07853709,-0.105140476,-0.072797263,0.128153563,-0.053911993,-0.00580852,0.01406249,0.017041019,0.047313839,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;NA;NA;NA
306,centroid.otu853,-3.063548104,-0.094824887,-0.153737681,0.031490643,0.079861968,0.0463405,0.006184136,0.015778486,0.047288857,k:Bacteria;p:Chloroflexi;c:S085;NA;NA;NA;NA
147,centroid.otu1799,-2.720122569,-0.05248772,-0.150548367,-0.305094972,-0.017915742,-0.094361806,-0.077133353,-0.052090452,0.047117171,k:Bacteria;p:Bacteroidetes;c:Cytophagia;o:Cytophagales;f:Cytophagaceae;NA;NA
79,centroid.otu1290,-2.93511358,-0.002948712,-0.042197277,-0.143114126,-0.250988768,-0.171273395,-0.23123245,0.001987607,0.046758884,k:Bacteria;p:Verrucomicrobia;c:[Pedosphaerae];o:[Pedosphaerales];NA;NA;NA
254,centroid.otu562,-3.121820988,-0.084847311,-0.016608515,-0.010242085,0.033083709,0.129384083,-0.017888578,0.007741042,0.046677637,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
21,centroid.otu695,-3.120992387,0.066531027,0.079510827,0.152813366,0.023176195,-0.064458407,0.08448507,-0.003786454,0.046067707,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Sphingomonadales;NA;NA;NA
