,taxon,intercept,timeT2,timeT3,Atrazine-Mesotrione,Dicamba,Handweeded,Glyphosate,Total Weedy Veg,Rsquared,Taxonomy
208,centroid.otu361,-2.881511419,-0.043653442,-0.159295241,0.030308701,0.047677661,0.089430009,0.017190371,0.005926418,0.046059067,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
61,centroid.otu1166,-3.223567075,0.152862812,0.058456965,0.030095003,-0.077171293,0.026838835,-0.001957144,0.048170132,0.046031842,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Microbacteriaceae;NA;NA
251,centroid.otu557,-2.840186051,0.009712444,0.017528812,-0.136363405,-0.13792616,-0.218349644,-0.195063054,-0.016824206,0.045752807,k:Bacteria;p:Actinobacteria;c:Thermoleophilia;o:Gaiellales;f:Gaiellaceae;NA;NA
232,centroid.otu469,-2.769500609,-0.069744297,-0.126125216,-0.085452806,-0.163436806,-0.151568999,-0.051828131,-0.018213321,0.045711026,k:Bacteria;p:Actinobacteria;c:Acidimicrobiia;o:Acidimicrobiales;NA;NA;NA
218,centroid.otu403,-3.136897768,0.138707512,0.138791569,0.057951669,0.005011354,0.091510356,0.125529258,0.017161863,0.045423623,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Micromonosporaceae;NA;NA
94,centroid.otu1369,-3.460393047,0.151159796,-0.036364935,0.29245123,0.335282472,0.232502049,0.266745307,0.049646784,0.045315022,k:Bacteria;p:Chloroflexi;c:Anaerolineae;o:SBR1031;f:A4b;NA;NA
142,centroid.otu1737,-2.905796996,-0.088157008,0.032681027,-0.211709461,-0.23553255,-0.221447256,-0.274313924,-0.018389736,0.045130488,k:Bacteria;p:Proteobacteria;c:Deltaproteobacteria;o:NB1-j;NA;NA;NA
26,centroid.otu122,-2.004103217,-0.005161002,-0.072063437,-0.13407499,-0.112306549,-0.08682387,-0.224611213,-0.030111099,0.044868645,k:Bacteria;p:Bacteroidetes;c:Sphingobacteriia;o:Sphingobacteriales;f:Sphingobacteriaceae;NA;NA
155,centroid.otu1857,-3.350698821,0.076627297,0.005523192,0.087615906,0.145903593,0.062045603,-0.005373653,0.019277222,0.04443135,k:Bacteria;p:Actinobacteria;c:Acidimicrobiia;o:Acidimicrobiales;f:C111;NA;NA
127,centroid.otu1648,-3.091287465,-0.002546397,-0.12427112,0.008330862,0.319307977,0.021831787,0.11336785,-0.006840961,0.044380095,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Promicromonosporaceae;g:Cellulosimicrobium;NA
304,centroid.otu843,-3.025443491,0.120469953,0.04023802,-0.040603127,-0.033972389,-0.156890185,-0.055293421,-0.016994026,0.044140811,k:Bacteria;p:Actinobacteria;c:Rubrobacteria;o:Rubrobacterales;f:Rubrobacteraceae;g:Rubrobacter;NA
221,centroid.otu427,-2.920065709,0.060071227,0.113993919,0.056162283,0.083142178,0.001957189,0.00781348,-0.024265559,0.04405843,k:Bacteria;p:Actinobacteria;c:Acidimicrobiia;o:Acidimicrobiales;f:C111;NA;NA
241,centroid.otu497,-2.997438523,-0.01673255,0.021163805,-0.068850968,0.019503531,0.058618607,-0.179003371,0.001186756,0.043883448,k:Bacteria;p:Chloroflexi;c:Thermomicrobia;o:JG30-KF-CM45;NA;NA;NA
33,centroid.otu3,-1.011652361,-0.004239862,-0.030022862,-0.082459079,0.072616214,-0.05786624,0.025885298,-0.004636296,0.043874014,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;f:Ellin6075;NA;NA
238,centroid.otu489,-2.807861597,-0.093975922,-0.009867721,-0.056996836,-0.086391292,0.049474504,0.063840545,-0.016863691,0.043765615,k:Bacteria;p:Nitrospirae;c:Nitrospira;o:Nitrospirales;f:0319-6A21;NA;NA
82,centroid.otu132,-2.459363836,-0.039336341,0.01703634,-0.022635158,-0.090113785,-0.096142019,0.053633639,-0.023816099,0.043489946,k:Bacteria;p:Chloroflexi;c:Anaerolineae;o:H39;NA;NA;NA
235,centroid.otu474,-2.76078863,0.011594085,-0.037800718,-0.125175639,-0.202200099,-0.154104269,-0.178067838,-0.028900861,0.043179855,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;f:Bradyrhizobiaceae;NA;NA
131,centroid.otu1669,-3.394564211,-0.062965465,0.031755011,0.198231384,0.325750519,0.242250204,0.192973708,0.031773324,0.04310853,k:Bacteria;p:Actinobacteria;c:Acidimicrobiia;o:Acidimicrobiales;NA;NA;NA
290,centroid.otu746,-3.149314732,0.303077986,-0.204308572,0.056862635,-0.010752967,0.322927573,0.594890524,0.042144768,0.043013399,k:Bacteria;p:Cyanobacteria;c:Synechococcophycideae;o:Pseudanabaenales;NA;NA;NA
134,centroid.otu1679,-2.728065607,0.025373126,0.070205794,-0.184079774,-0.324175776,-0.523743305,-0.300371472,-0.031726669,0.043008197,k:Bacteria;p:Bacteroidetes;c:Sphingobacteriia;o:Sphingobacteriales;f:Sphingobacteriaceae;g:Pedobacter;NA
96,centroid.otu1379,-3.198819134,0.086637332,0.056507281,0.128099468,-0.00704134,0.183665931,0.125678075,-0.011676621,0.042941512,k:Bacteria;p:Chloroflexi;c:Ellin6529;NA;NA;NA;NA
286,centroid.otu720,-3.199160739,-0.095438587,-0.024345725,0.145835306,0.138293102,0.179760136,0.088266061,0.028341887,0.042816647,k:Bacteria;p:Actinobacteria;c:Thermoleophilia;o:Gaiellales;f:Gaiellaceae;NA;NA
234,centroid.otu473,-3.054666737,0.06840293,-0.01188257,0.058241434,-0.058890209,0.094220506,0.09775459,0.021458427,0.042285761,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;f:Ellin6075;NA;NA
47,centroid.otu1027,-2.973108338,0.052894717,-0.026772293,-0.073365204,0.017430597,-0.084884275,-0.190971833,-0.022844833,0.042080692,k:Bacteria;p:Chloroflexi;c:Thermomicrobia;o:JG30-KF-CM45;NA;NA;NA
157,centroid.otu1881,-3.251011829,-0.012318592,0.003640059,0.14291269,0.044738193,0.111725679,0.141792449,-0.011654342,0.041718983,k:Bacteria;p:Acidobacteria;c:Solibacteres;o:Solibacterales;NA;NA;NA
291,centroid.otu752,-2.981506696,-0.032862531,-0.028090256,0.009406158,-0.133534374,0.018782133,-0.173424074,-0.000968404,0.041512898,k:Bacteria;p:Nitrospirae;c:Nitrospira;o:Nitrospirales;f:0319-6A21;NA;NA
203,centroid.otu329,-3.024856143,-0.021429296,-0.097171413,0.133152801,0.118159964,0.025489792,0.02913281,0.025941397,0.041496742,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Gemmataceae;NA;NA
264,centroid.otu607,-3.026093557,0.018271062,-0.08146956,0.067996833,-0.009708849,-0.08375384,-0.083302144,0.010208631,0.041300623,k:Bacteria;p:Verrucomicrobia;c:[Pedosphaerae];o:[Pedosphaerales];NA;NA;NA
129,centroid.otu166,-2.628044871,0.014750274,0.068596898,-0.108989497,-0.206455426,-0.111749389,-0.044481434,-0.004072186,0.041101805,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Sphingomonadales;f:Sphingomonadaceae;g:Kaistobacter;NA
62,centroid.otu1168,-3.121955204,-0.040406242,-0.023479372,0.089092903,-0.036770385,-0.075117047,0.048655632,-0.011570573,0.040930565,k:Bacteria;p:Verrucomicrobia;c:[Spartobacteria];o:[Chthoniobacterales];f:[Chthoniobacteraceae];g:DA101;NA
194,centroid.otu289,-2.690554136,-0.016337959,0.065523633,-0.16831924,-0.119286319,-0.19425412,-0.075728104,-0.018874465,0.040834828,k:Bacteria;p:WS2;c:SHA-109;NA;NA;NA;NA
164,centroid.otu1938,-3.334447221,-0.005153285,0.046622106,0.044633787,0.01224964,0.19849817,0.091044192,0.026073784,0.0407708,k:Bacteria;p:Chloroflexi;c:Thermomicrobia;o:JG30-KF-CM45;NA;NA;NA
233,centroid.otu471,-2.629329603,-0.170477067,-0.227884396,0.055854485,-0.049884384,-0.108876889,-0.125592958,-0.013669282,0.040730113,k:Bacteria;p:Verrucomicrobia;c:Verrucomicrobiae;o:Verrucomicrobiales;f:Verrucomicrobiaceae;g:Luteolibacter;NA
240,centroid.otu495,-2.963364974,-0.053887768,0.030404096,0.042519085,0.034906625,0.079118139,-0.099012247,0.004128816,0.040328706,k:Bacteria;p:Chloroflexi;NA;NA;NA;NA;NA
22,centroid.otu95,-2.441993976,-0.050878579,-0.030914377,-0.135402971,0.017849653,-0.033732181,-0.17426025,-0.012340624,0.040291521,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
5,centroid.otu19,-1.670860302,0.121520559,0.050443389,-0.002750328,-0.089758573,0.000844371,-0.030849049,0.009318975,0.040180736,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Sphingomonadales;f:Sphingomonadaceae;g:Kaistobacter;NA
318,centroid.otu929,-3.01610736,-0.020600463,-0.118799531,-0.064827301,-0.04411204,-0.074662588,0.008089019,-0.001232034,0.039953444,k:Bacteria;p:Chloroflexi;c:Ellin6529;NA;NA;NA;NA
13,centroid.otu821,-2.922292766,0.112326611,-0.039425257,0.145626811,0.02948807,0.129519073,0.124370441,0.054368837,0.039922635,k:Bacteria;p:Proteobacteria;c:Gammaproteobacteria;o:Xanthomonadales;f:Xanthomonadaceae;NA;NA
92,centroid.otu1351,-3.27231273,-0.03049007,-0.060393665,0.179980889,0.027912473,0.093222098,0.140426221,0.016924817,0.039703718,k:Bacteria;p:Chloroflexi;c:Chloroflexi;o:[Roseiflexales];f:[Kouleothrixaceae];NA;NA
77,centroid.otu1280,-3.087787252,-0.141467617,-0.095127547,0.006777866,0.03416216,-0.06163192,0.055411162,0.003535628,0.039588945,k:Bacteria;p:Firmicutes;c:Bacilli;o:Bacillales;NA;NA;NA
294,centroid.otu771,-3.23808542,0.13063759,0.034981149,0.145704268,0.052528241,0.080978272,0.089985435,0.005830408,0.039459298,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Isosphaeraceae;NA;NA
83,centroid.otu1329,-3.213905686,-0.092204442,-0.152035868,0.176885804,0.105620999,0.137645158,0.107264853,0.016708065,0.039164287,k:Bacteria;p:Armatimonadetes;c:0319-6E2;NA;NA;NA;NA
179,centroid.otu223,-2.71044738,-0.014878015,-0.034327577,-0.100878334,-0.058935111,0.067880362,0.071321161,-0.006180175,0.038730876,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Nocardioidaceae;NA;NA
58,centroid.otu1135,-3.129388251,-0.00793215,0.076934022,-0.098869463,0.039335689,-0.053703018,-0.034480043,-0.002226542,0.038685347,k:Bacteria;p:Bacteroidetes;c:[Saprospirae];o:[Saprospirales];f:Chitinophagaceae;NA;NA
41,centroid.otu1,-1.361103581,0.049539193,0.05805062,-0.022900787,0.064388545,-0.100179839,0.006746274,0.009858855,0.038368803,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Micrococcaceae;NA;NA
248,centroid.otu544,-3.099078646,0.157686404,0.049281441,0.015292521,-0.017516174,-0.016167296,-0.057377002,0.019297674,0.038304329,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:mb2424;NA;NA
76,centroid.otu1278,-3.138638586,0.151677419,0.160620638,0.081564673,-0.129619373,-0.158410622,-0.025200255,0.023227524,0.038210554,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Sphingomonadales;f:Sphingomonadaceae;g:Sphingobium;NA
25,centroid.otu119,-2.341623787,-0.016807547,-0.089647238,0.125586789,0.107289276,0.106952656,-0.014012821,0.002256878,0.037643652,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
95,centroid.otu1370,-3.093459473,0.006245382,-0.142093037,0.015677981,-0.088487466,0.006727562,0.039686382,0.016285235,0.037512107,k:Bacteria;p:Actinobacteria;c:Acidimicrobiia;o:Acidimicrobiales;f:C111;NA;NA
117,centroid.otu1549,-3.345368357,0.023350215,0.036573849,0.140905342,0.257376815,0.151768824,0.23039039,0.009302479,0.036622464,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Nocardioidaceae;NA;NA
109,centroid.otu1503,-3.391460465,0.000109889,0.121165646,0.128118084,0.059073186,0.098244575,0.108147963,0.026893175,0.036537384,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
107,centroid.otu1491,-2.825004837,-0.067480262,-0.06580325,-0.28946317,-0.237318483,-0.234548398,-0.367284399,-0.003604925,0.035805724,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Planctomycetales;f:Planctomycetaceae;g:Planctomyces;NA
67,centroid.otu121,-2.627284372,-0.000397584,0.074282089,-0.061732212,0.004764099,-0.024143599,-0.144438839,-0.005617925,0.035384455,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
292,centroid.otu760,-2.940298008,0.058887039,-0.064695831,-0.035468485,-0.025396398,0.008157127,-0.009920558,-0.028124509,0.03524603,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Isosphaeraceae;NA;NA
211,centroid.otu374,-2.997618744,0.091879383,0.137086658,-0.05421124,0.036446424,0.016473909,-0.002298268,-8.16E-05,0.035028938,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Planctomycetales;f:Planctomycetaceae;g:Planctomyces;NA
139,centroid.otu1710,-3.140224589,0.10174692,0.083870985,-0.149328757,-0.117458776,-0.154954336,-0.066401032,-0.009767736,0.034947536,k:Bacteria;p:Verrucomicrobia;c:[Pedosphaerae];o:[Pedosphaerales];f:Ellin517;NA;NA
183,centroid.otu249,-2.821858144,0.041740623,0.039097848,0.072078828,-0.117627213,-0.017237986,-0.058289143,0.001398312,0.034215813,k:Bacteria;p:Actinobacteria;c:Acidimicrobiia;o:Acidimicrobiales;f:C111;NA;NA
176,centroid.otu2162,-2.808668171,0.113680823,0.07591983,-0.122881487,-0.178887076,0.000692793,-0.431378118,-0.040045169,0.034198705,k:Bacteria;p:Proteobacteria;c:Deltaproteobacteria;o:Myxococcales;NA;NA;NA
307,centroid.otu859,-3.278791866,0.086174815,0.100237888,0.125295776,0.126735209,0.013595398,0.131517565,0.0416013,0.033818989,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Microbacteriaceae;g:Salinibacterium;NA
185,centroid.otu258,-2.919151325,0.114366626,0.050106893,0.108793439,0.106626997,0.077434308,0.062610418,0.000989193,0.03380352,k:Bacteria;p:Armatimonadetes;c:0319-6E2;NA;NA;NA;NA
38,centroid.otu734,-2.602523589,0.023836179,0.122946961,-0.045789446,-0.151200463,0.010985913,-0.053131637,-0.015552621,0.033783154,k:Bacteria;p:Verrucomicrobia;c:[Spartobacteria];o:[Chthoniobacterales];f:[Chthoniobacteraceae];NA;NA
303,centroid.otu84,-2.605291078,0.037363138,0.024553244,-0.087999142,0.080719552,0.008867474,0.046687523,0.003306481,0.033393273,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
59,centroid.otu1140,-3.03207473,0.020178406,-0.077094398,0.012679768,-0.073557879,-0.073683715,-0.02882725,-0.017816926,0.033229997,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhodospirillales;NA;NA;NA
190,centroid.otu277,-2.98019409,-0.021065368,0.032294096,0.084389569,0.175561664,0.110797336,0.109764548,-0.001939645,0.033165594,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
114,centroid.otu1529,-3.122472707,-0.113749653,-0.007596852,-0.01246861,0.100618255,-0.020632611,-0.018262015,-0.004866169,0.032822627,k:Bacteria;p:Armatimonadetes;c:[Fimbriimonadia];o:[Fimbriimonadales];f:[Fimbriimonadaceae];g:Fimbriimonas;NA
312,centroid.otu87,-2.562113985,-0.122823387,-0.062561217,0.119993453,0.070460718,-0.007440121,0.015632887,-0.006098242,0.032726251,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
64,centroid.otu118,-2.639490553,-0.074986519,-0.132960034,-0.029152196,0.040638904,-0.002069537,0.027409843,0.006383834,0.03258415,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Pirellulales;f:Pirellulaceae;NA;NA
327,centroid.otu968,-3.144628314,-0.023534377,-0.083121214,0.168781613,0.114227095,0.149075176,0.115264444,-0.004510976,0.032470124,k:Bacteria;p:Actinobacteria;c:Thermoleophilia;o:Solirubrobacterales;NA;NA;NA
126,centroid.otu1639,-3.403110046,0.013835128,0.085353782,0.24181233,0.159439599,0.061376039,0.070879171,0.042955655,0.032324008,k:Bacteria;p:Bacteroidetes;c:[Saprospirae];o:[Saprospirales];f:Chitinophagaceae;NA;NA
182,centroid.otu248,-2.913314887,0.036249762,0.10721422,0.021609857,0.037895828,-0.060743756,0.024152112,0.01693062,0.03224236,k:Bacteria;p:Verrucomicrobia;c:[Spartobacteria];o:[Chthoniobacterales];f:[Chthoniobacteraceae];NA;NA
65,centroid.otu1196,-3.21061379,0.004076977,-0.021566754,-0.05122929,0.072567345,0.044068714,-0.014653646,0.021703125,0.032208449,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Gemmataceae;NA;NA
253,centroid.otu56,-2.398530813,-0.102464781,-0.074882441,-0.025446001,0.094759409,0.035240771,0.001581344,-0.014383603,0.032075654,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Planctomycetales;f:Planctomycetaceae;g:Planctomyces;NA
56,centroid.otu1098,-3.246666169,-0.039982253,0.049453623,0.144957957,0.078669064,0.143072261,0.141009078,0.002926066,0.032014616,k:Bacteria;p:Chloroflexi;c:Chloroflexi;o:Chloroflexales;NA;NA;NA
310,centroid.otu868,-2.91945583,0.019150533,0.087711336,-0.021126554,0.002756167,0.026038343,-0.072382734,-0.033001417,0.031708814,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Streptomycetaceae;g:Streptomyces;NA
163,centroid.otu1925,-3.077406033,-0.145064123,-0.088814757,0.109511262,0.050933252,0.041083077,0.027844538,-0.015389023,0.031625955,k:Bacteria;p:Nitrospirae;c:Nitrospira;o:Nitrospirales;f:0319-6A21;NA;NA
184,centroid.otu253,-2.790718403,0.041588658,-0.078254488,-0.028025501,-0.057351813,-0.00182502,-0.11874006,-0.012325677,0.031598814,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:mb2424;NA;NA
3,centroid.otu1184,-2.796504649,0.131302227,0.063456984,-0.037823951,-0.046105034,-0.052153041,-0.077416148,-0.007261926,0.031254288,k:Bacteria;p:Verrucomicrobia;c:[Pedosphaerae];o:[Pedosphaerales];NA;NA;NA
314,centroid.otu900,-3.222506783,0.074687313,0.016740158,0.10936894,0.057448829,0.095483279,0.185520983,0.011493315,0.031032835,k:Bacteria;p:Chloroflexi;c:Anaerolineae;o:Ardenscatenales;f:Ardenscatenaceae;g:Ardenscatena;NA
196,centroid.otu302,-3.00402082,-0.046965463,-0.002435547,0.061638928,-0.001396168,0.112491981,0.060706066,0.02441451,0.03080278,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
316,centroid.otu92,-2.603305658,0.050954005,-0.002123407,-0.007129937,0.114974968,0.033890202,-0.019016751,0.010538027,0.030748671,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
205,centroid.otu343,-2.774054919,0.037986699,-0.087525558,-0.040192999,-0.021790125,-0.024476737,-0.118587936,-0.005780192,0.030732243,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Nocardioidaceae;NA;NA
