,taxon,intercept,timeT2,timeT3,Atrazine-Mesotrione,Dicamba,Handweeded,Glyphosate,Total Weedy Veg,Rsquared,Taxonomy
130,centroid.otu1662,-3.181763628,0.063356301,0.039460627,-0.052076117,-0.119534071,-0.112949589,-0.028115797,0.031738618,0.030674114,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;f:Rhodobiaceae;g:Afifella;NA
118,centroid.otu1572,-3.158882278,-0.048681138,-0.034175967,0.098598495,-0.096185754,0.007391572,-0.082229728,0.016245547,0.030564466,k:Bacteria;p:Acidobacteria;c:Sva0725;o:Sva0725;NA;NA;NA
85,centroid.otu1331,-3.151112321,-0.072382891,-0.096166446,0.130875362,0.220383282,0.097172047,0.135175283,-0.005136473,0.030559808,k:Bacteria;p:Chloroflexi;c:TK10;NA;NA;NA;NA
53,centroid.otu1084,-3.343491901,0.10536276,0.011066256,0.284382901,0.127204483,0.054566393,0.216066803,0.061577392,0.029903255,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Thermomonosporaceae;NA;NA
91,centroid.otu1344,-3.346803732,0.141601382,0.013200083,0.014213638,0.066763626,0.003458215,0.092281796,0.023550919,0.029709608,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
231,centroid.otu459,-3.129163132,-0.032118152,0.027507477,0.089852882,0.118414301,0.06240746,0.023998524,0.022914714,0.029697135,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
102,centroid.otu1431,-3.254364976,0.039385274,0.106802765,-0.014280151,-0.008183328,-0.029944176,-0.006917043,0.022924578,0.028923407,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:CPla-3;NA;NA;NA
214,centroid.otu395,-2.724587421,-0.06228864,-0.046087248,-0.041739716,-0.062783087,-0.156550076,-0.037302881,-0.024356427,0.028905258,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;f:Hyphomicrobiaceae;g:Pedomicrobium;NA
278,centroid.otu679,-2.979215716,-0.116140388,-0.051750492,0.040805119,-0.02499155,0.046632042,-0.043491428,-0.014699122,0.02867468,k:Bacteria;p:Chloroflexi;c:Thermomicrobia;o:JG30-KF-CM45;NA;NA;NA
270,centroid.otu627,-3.068181043,0.070410364,0.049719446,0.166835955,0.000284223,0.023347654,0.071849698,0.000309018,0.028613643,k:Bacteria;p:Proteobacteria;c:Betaproteobacteria;o:Ellin6067;NA;NA;NA
143,centroid.otu1747,-3.102845961,-0.017745497,-0.04042152,-0.077061541,-0.039162015,0.06369295,0.034880931,-0.010736306,0.028338928,k:Bacteria;p:Chloroflexi;c:Gitt-GS-136;NA;NA;NA;NA
191,centroid.otu278,-2.799925923,-0.07655877,-0.083620576,-0.107426527,0.024455556,-0.024055258,-0.03583421,-0.009528291,0.028256033,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:RB40;NA;NA
204,centroid.otu331,-3.069222772,0.059653173,0.069442877,-0.006039594,0.021067668,0.070649671,-0.047028753,0.020440455,0.028104762,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Pirellulales;f:Pirellulaceae;NA;NA
156,centroid.otu1873,-3.150240899,-0.083897326,-0.1327854,0.035171108,-0.068964951,0.0668254,0.015055567,0.007069268,0.027671149,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
93,centroid.otu1360,-3.36762594,0.062472214,0.042744821,0.058965153,0.111349217,0.177823637,0.151288414,0.027319141,0.027299395,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
18,centroid.otu2139,-3.518177836,0.102342611,0.121010923,0.255956546,0.278786672,0.161994317,0.191005323,0.042130541,0.026769637,k:Bacteria;p:Chloroflexi;c:Thermomicrobia;o:JG30-KF-CM45;NA;NA;NA
55,centroid.otu1089,-3.308625985,-0.048740958,0.036645512,0.002818182,0.003760959,0.195258788,0.066636947,0.053059985,0.026645193,k:Bacteria;p:Proteobacteria;c:Betaproteobacteria;o:Burkholderiales;f:Comamonadaceae;NA;NA
309,centroid.otu863,-3.24395407,0.074167651,0.019109424,0.101294964,0.030523872,0.140266326,0.107306626,0.000880585,0.026607429,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Isosphaeraceae;NA;NA
300,centroid.otu828,-3.115037846,0.055461103,0.082307945,0.02906962,-0.059392114,-0.068501789,-0.007673275,-0.007289773,0.026224302,k:Bacteria;p:Gemmatimonadetes;c:Gemm-5;NA;NA;NA;NA
289,centroid.otu745,-2.984803814,-0.053385043,0.043315249,-0.056601162,0.039226209,-0.078496541,-0.008721007,-0.014474215,0.026157012,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
124,centroid.otu1634,-3.198677451,0.117109615,0.071592702,0.113447,-0.077571521,0.024622315,-0.009813984,0.002042015,0.026097088,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Planctomycetales;f:Planctomycetaceae;g:Planctomyces;NA
171,centroid.otu205,-2.752980918,-0.015198516,-0.064996001,-0.076463859,0.025623161,0.05611864,-0.059592193,0.005514446,0.026095925,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Gemmataceae;NA;NA
68,centroid.otu1226,-3.022678414,-0.029108399,0.10210474,-0.038286656,-0.097753991,-0.042053021,-0.058823984,-0.010675963,0.025922701,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:mb2424;NA;NA
74,centroid.otu1273,-3.193133238,0.032385839,0.123558577,-0.025346582,-0.104312137,0.037667969,0.122771733,0.006331777,0.025869409,k:Bacteria;p:Gemmatimonadetes;c:Gemm-3;NA;NA;NA;NA
144,centroid.otu1757,-3.396887226,0.017827383,0.004717549,0.27443432,0.031298772,0.117559252,0.226044184,0.032974335,0.025802625,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Propionibacteriaceae;g:Microlunatus;NA
19,centroid.otu44,-2.336387527,0.018712713,-0.044229579,-0.130165291,-0.08478261,-0.045863341,-0.051187344,-8.49E-05,0.025339843,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;f:Ellin6075;NA;NA
49,centroid.otu1052,-3.144147804,0.082270556,0.022519633,0.006692953,-0.047135485,-0.066281022,0.086729618,0.026454911,0.024906372,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Streptomycetaceae;g:Streptomyces;NA
311,centroid.otu869,-3.243167184,0.025867863,0.082213156,0.133086798,0.044334649,0.062041962,0.091093967,0.015856681,0.024760749,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Pseudonocardiaceae;g:Pseudonocardia;NA
27,centroid.otu1447,-2.667521339,-0.022271234,0.022594675,-0.079150825,-0.136140522,-0.086534352,-0.145069539,0.001441533,0.024562398,k:Bacteria;p:Gemmatimonadetes;c:Gemm-3;NA;NA;NA;NA
48,centroid.otu1032,-3.239593681,0.050863904,0.082477983,0.125766118,0.124728814,0.06869184,-0.001553976,-0.001642745,0.024139401,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
81,centroid.otu1318,-3.12537746,-0.025778633,0.022627917,0.040511818,-0.10652611,0.030245447,-0.072870305,-0.000194424,0.023792166,k:Bacteria;p:Bacteroidetes;c:[Saprospirae];o:[Saprospirales];f:Saprospiraceae;NA;NA
297,centroid.otu797,-3.131574554,0.103558491,0.027317668,0.024806758,0.089938532,-0.030218109,0.039120523,0.010699931,0.023764693,k:Bacteria;p:Chloroflexi;c:Ellin6529;NA;NA;NA;NA
158,centroid.otu1893,-2.991338478,-0.065385749,-0.086544077,0.06965586,0.089553848,0.028477776,-0.00898565,-0.023871251,0.0235297,k:Bacteria;p:Chloroflexi;c:Anaerolineae;o:H39;NA;NA;NA
73,centroid.otu127,-2.543292159,-0.07463793,-0.075729041,0.016043314,0.068834875,0.010749568,-0.014239481,-0.019593504,0.023483467,k:Bacteria;p:Actinobacteria;c:MB-A2-108;o:0319-7L14;NA;NA;NA
245,centroid.otu523,-3.143112649,0.031565034,-0.054762583,0.0782078,0.078444142,0.074438131,0.016591493,0.007453453,0.023352287,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
46,centroid.otu1026,-2.955985876,-0.054929508,-0.047771575,-0.093771191,-0.118258932,-0.130261344,-0.061318255,-0.002807929,0.023165579,k:Bacteria;p:Chloroflexi;c:Thermomicrobia;o:JG30-KF-CM45;NA;NA;NA
330,centroid.otu995,-2.834590313,-0.00955043,-0.037649246,-0.198818774,-0.157637189,-0.178031172,-0.19838524,-0.021344061,0.023076354,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rickettsiales;f:mitochondria;NA;NA
189,centroid.otu274,-2.684204813,-0.062600364,-0.108448652,-0.092390018,-0.047946665,-0.025880124,-0.134159452,-0.017054263,0.023060074,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:RB40;NA;NA
192,centroid.otu280,-2.880167065,0.084763916,0.059557188,-0.064704021,-0.069415231,-0.000910525,0.003130985,0.008614256,0.022936991,k:Bacteria;p:Proteobacteria;c:Betaproteobacteria;o:SC-I-84;NA;NA;NA
308,centroid.otu862,-2.922633054,-0.090585133,-0.028588711,0.035280014,-0.053062358,-0.019083506,-0.068659714,-0.024893796,0.02288651,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Pirellulales;f:Pirellulaceae;g:Pirellula;NA
63,centroid.otu1179,-3.054811025,-0.014866736,0.049979414,-0.093631943,0.054175118,-0.044798094,-0.063003896,-0.013818006,0.022634291,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhodospirillales;NA;NA;NA
276,centroid.otu66,-2.537306032,0.027647012,-0.033025785,0.021052201,0.111370806,0.017400277,0.020665004,-0.002405032,0.022491942,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
87,centroid.otu1335,-3.165851344,-0.006648315,0.044437387,-0.009625928,-0.105674473,-0.048188776,0.056423228,0.015169008,0.022414067,k:Bacteria;p:Proteobacteria;c:Betaproteobacteria;o:Burkholderiales;f:Oxalobacteraceae;NA;NA
101,centroid.otu1425,-3.006718638,-0.009707027,-0.011682665,-0.082791596,-0.052165389,-0.026013509,-0.076812461,-0.032917953,0.021853235,k:Bacteria;p:Chloroflexi;c:TK17;NA;NA;NA;NA
225,centroid.otu439,-2.986234687,-0.072545865,-0.028126376,0.059888072,-0.009453987,-0.057568023,-0.051568817,0.000466734,0.021340866,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
216,centroid.otu400,-2.959539943,0.043781098,-0.016915375,-0.002487241,-0.11973093,-0.044267676,-0.027028289,0.003382228,0.021340432,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:DS-100;NA;NA;NA
133,centroid.otu1675,-3.085872987,-0.003297156,0.045713606,-0.044841724,0.062408542,-0.067106624,-0.026065823,-0.02524463,0.021228971,k:Bacteria;p:Bacteroidetes;c:[Rhodothermi];o:[Rhodothermales];f:Rhodothermaceae;g:Rubricoccus;NA
260,centroid.otu582,-3.106742011,-0.049059368,0.018722232,0.088485487,0.131022618,0.040490826,0.093361151,0.001718928,0.021038286,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
135,centroid.otu1686,-3.135367629,0.090539478,0.048450376,-0.018324758,-0.05965238,-0.068871961,0.011636792,-0.011999184,0.02059277,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Sphingomonadales;f:Sphingomonadaceae;g:Kaistobacter;NA
266,centroid.otu614,-2.87815952,-0.02526337,-0.00900076,-0.122652858,-0.134538855,-0.142277744,-0.109026603,-0.013518167,0.019948723,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
199,centroid.otu314,-2.877380809,-0.02432162,-0.109801038,0.054038538,0.05348873,-0.039765402,-0.010239929,-0.000227461,0.019694372,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:RB40;NA;NA
210,centroid.otu370,-2.951099552,0.013919309,0.017704742,0.063020827,-0.074920096,-0.001658669,-0.037317006,0.005702638,0.019357668,k:Bacteria;p:Proteobacteria;c:Gammaproteobacteria;o:Xanthomonadales;f:Xanthomonadaceae;g:Lysobacter;NA
180,centroid.otu224,-2.745925474,-0.045628811,-0.007608309,0.032020477,0.006208505,-0.052934568,-0.092810476,-0.008102506,0.019133732,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
140,centroid.otu1724,-3.010396972,-0.024398995,-0.123373201,-0.063940631,0.027240801,-0.041825104,-0.09647538,-0.009010312,0.018821237,k:Bacteria;p:Proteobacteria;c:Deltaproteobacteria;o:Myxococcales;NA;NA;NA
29,centroid.otu1691,-2.899799704,0.051994302,0.085384082,0.209893488,0.116772322,0.177456855,0.065453484,-0.001589534,0.018430567,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Gemmataceae;g:Gemmata;NA
2,centroid.otu1115,-2.926791644,0.174086558,0.177866782,0.03109181,0.013570565,0.048091169,0.254949576,0.023589533,0.018361282,k:Bacteria;p:Acidobacteria;c:Sva0725;o:Sva0725;NA;NA;NA
325,centroid.otu959,-3.109338977,0.003836487,0.013627893,0.057917173,-0.061384707,-0.031958939,0.068116731,0.009264488,0.018134095,k:Bacteria;p:Armatimonadetes;c:[Fimbriimonadia];o:[Fimbriimonadales];f:[Fimbriimonadaceae];g:Fimbriimonas;NA
236,centroid.otu483,-3.06989434,0.026776966,-0.048101216,0.094659152,0.093322778,0.030776177,0.019037554,0.009450955,0.017782991,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;f:Ellin6075;NA;NA
239,centroid.otu49,-2.333385151,0.016411858,-0.024073673,0.070432553,0.011467169,0.001622652,-0.051806461,-0.002842265,0.017721431,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
313,centroid.otu892,-3.093331386,-0.013064058,0.028580305,0.016384799,0.002276012,0.06869399,-0.047805414,-0.005176505,0.017573523,k:Bacteria;p:Proteobacteria;c:Deltaproteobacteria;o:[Entotheonellales];f:[Entotheonellaceae];g:Candidatus_Entotheonella;NA
111,centroid.otu152,-2.711998249,-0.030680847,0.023021063,-0.045784606,0.016498513,0.071929737,-0.014306796,0.000914406,0.017369139,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;f:mb2424;NA;NA
187,centroid.otu267,-2.869681259,-0.054743833,-0.098184326,0.025368381,0.063347074,-0.022451654,0.023048053,0.007424316,0.0172048,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
150,centroid.otu1813,-2.990954478,0.080156208,-0.042085192,-0.087450934,0.00591623,-0.115905854,-0.08128418,-0.029650259,0.017123449,k:Bacteria;p:Planctomycetes;c:Planctomycetia;o:Gemmatales;f:Gemmataceae;g:Gemmata;NA
322,centroid.otu939,-2.978075711,0.052758713,-0.008293186,-0.084165417,-0.055469383,0.00590686,-0.091301938,-0.020012829,0.016791852,k:Bacteria;p:Gemmatimonadetes;c:Gemm-3;NA;NA;NA;NA
172,centroid.otu207,-2.858743383,0.053927351,-0.03366429,0.014489135,0.081433365,0.033015855,0.048465318,-0.001862094,0.016537713,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;o:iii1-15;NA;NA;NA
151,centroid.otu1814,-3.196532583,0.018476167,0.030503374,0.072297017,0.13476293,0.054022483,0.008648436,-0.001555583,0.015613812,k:Bacteria;p:Bacteroidetes;c:Cytophagia;o:Cytophagales;f:Cytophagaceae;NA;NA
141,centroid.otu1728,-3.176847938,-0.053251319,-0.044275345,0.00770056,0.062319021,0.057820826,0.033801158,-0.008130833,0.015404966,k:Bacteria;p:Gemmatimonadetes;c:Gemmatimonadetes;o:Gemmatimonadales;f:Gemmatimonadaceae;g:Gemmatimonas;NA
175,centroid.otu211,-2.80087109,0.034721003,0.03799478,-0.079638254,-0.011463655,0.029240174,-0.039521405,-0.004272754,0.015232858,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:11-24;NA;NA;NA
324,centroid.otu951,-3.049237107,-0.028164463,0.011918579,-0.039397272,0.053981135,0.03199856,0.034925613,-0.01243185,0.014683266,k:Bacteria;NA;NA;NA;NA;NA;NA
168,centroid.otu1969,-3.044782067,0.001019326,-0.040863228,-0.070905662,-0.135178652,-0.130940282,-0.089305099,-0.005812856,0.014586106,k:Bacteria;p:Bacteroidetes;c:[Saprospirae];o:[Saprospirales];f:Chitinophagaceae;NA;NA
319,centroid.otu932,-3.162470751,-0.031573652,0.007900594,-0.028933398,-5.93E-05,-0.067692574,0.003637849,0.01371412,0.014488665,k:Bacteria;p:Actinobacteria;c:Rubrobacteria;o:Rubrobacterales;f:Rubrobacteraceae;g:Rubrobacter;NA
246,centroid.otu534,-2.876717657,0.037366551,0.04978755,-0.109853656,-0.068694323,-0.045022702,-0.038945581,-0.019851502,0.014222247,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;NA;NA;NA
84,centroid.otu133,-2.807820643,0.06045268,0.022402667,0.056009023,0.109008189,0.023683056,0.074231027,0.016898999,0.014000725,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
28,centroid.otu1496,-2.84206489,-0.004172844,-0.004835083,0.133141317,0.02695638,-0.000566189,0.026963165,0.013900753,0.013449019,k:Bacteria;p:Actinobacteria;c:Acidimicrobiia;o:Acidimicrobiales;f:C111;NA;NA
259,centroid.otu581,-2.981664661,0.040241143,-0.022505592,0.03940913,0.003063313,0.010221777,-0.03208304,-0.008382549,0.013216786,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:11-24;NA;NA;NA
97,centroid.otu1384,-3.129760074,-0.018858749,0.02399854,-0.046500422,-0.033815834,-0.064063519,0.050534367,-0.009103159,0.013191248,k:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;f:Hyphomicrobiaceae;NA;NA
15,centroid.otu115,-2.643662377,-0.072345337,-0.050468496,-0.020067175,0.013469892,-0.013472295,0.040061894,0.003522807,0.012625099,k:Bacteria;p:Acidobacteria;c:[Chloracidobacteria];o:RB41;NA;NA;NA
223,centroid.otu432,-2.865267036,-0.005404409,0.003741374,-0.005896307,-0.060980483,-0.013566151,-0.065443863,-0.020207317,0.01227637,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
69,centroid.otu1228,-3.213041071,0.055683198,-0.004986631,0.063237339,-0.0079985,0.004585238,0.058117028,0.007624583,0.012132253,k:Bacteria;p:Acidobacteria;c:Acidobacteria-6;NA;NA;NA;NA
279,centroid.otu681,-3.144848287,0.012249592,0.051189656,0.047726599,0.060024546,-0.016365889,0.08572635,0.014869131,0.011801893,k:Bacteria;p:Planctomycetes;c:Phycisphaerae;o:WD2101;NA;NA;NA
113,centroid.otu1524,-3.156704916,0.002616196,0.033544716,0.039096802,-0.020232094,0.02138905,-0.045313873,-0.006390364,0.011716312,k:Bacteria;p:Actinobacteria;c:Acidimicrobiia;o:Acidimicrobiales;f:C111;NA;NA
123,centroid.otu1624,-3.101855947,-0.066495417,0.087425484,-0.027312313,0.108433797,0.068901512,0.071647183,0.008228208,0.011686487,k:Bacteria;p:Actinobacteria;c:Actinobacteria;o:Actinomycetales;f:Microbacteriaceae;NA;NA
51,centroid.otu1057,-3.124209208,-0.006745083,-0.032557188,0.018711218,0.047398207,0.029757609,0.107818534,-0.004629342,0.010285728,k:Bacteria;p:Chloroflexi;c:Anaerolineae;o:Caldilineales;f:Caldilineaceae;NA;NA
110,centroid.otu1505,-3.198306883,0.037813061,0.010882581,-0.038544,0.010003706,-0.033790555,0.00294179,0.007715532,0.008545298,k:Bacteria;p:Actinobacteria;c:Acidimicrobiia;o:Acidimicrobiales;NA;NA;NA
195,centroid.otu298,-2.927152242,0.056307654,0.062438249,0.060267846,0.015889885,0.020295254,0.048950347,0.003014232,0.008375047,k:Bacteria;p:Chloroflexi;c:Anaerolineae;o:SBR1031;f:A4b;NA;NA