Barcode_ID_K,Barcode_ID_G,Site,Barcode_ID,Sample_ID,Time,Herbicide,SampleType,Total_Weed_Veg,Lab_ID,EmptyTubeWtK2SO4,Tube+K2SO4,WeightK2SO4,Tube+K2SO4+Soil,K2SO4RocksWeight,K2SO4FreshSoilWeight,MoistureTinEmpty,MoistureTin+SoilFresh,MoistureSoilFreshWeight,MoistureTin+ODsoil,MoistureRocksWeight,MoistureSoilODWeight ,GravimetricMoistureContent,MoistureWaterWeight,Fluoride (mg/L or ppm),Chloride (mg/L or ppm),Nitrite (mg/L or ppm),Nitrate (mg/L or ppm),Phosphate (mg/L or ppm),Lithium (mg/L or ppm),Sodium (mg/L or ppm),Ammonium (mg/L or ppm),Magnesium(mg/L or ppm),Calcium (mg/L or ppm),K2SO4SoilODWeight,K2SO4VolExtractant,K2SO4TotalVol,Fluoride (mg/g dry soil),Chloride (mg/g dry soil),Nitrite (mg/g dry soil),Nitrate (mg/g dry soil),Phosphate (mg/g dry soil),Lithium (mg/g dry soil),Sodium (mg/g dry soil),Ammonium (mg/g dry soil),Magnesium (mg/g dry soil),Calcium (mg/g dry soil),pH,EC,Notes on Site,Extraction type
G119SK,G119SG,SAREC,H119,405 S2_T2,T2,Aatrex,Soil,0,119,0,0,0,10.09,0,10.09,0.98,6.32,5.34,5.59,0,4.61,0.15835141,0.73,0.3544,5.3119,0.5233,35.4276,7.9731,n.a.,4.0007,0.2954,36.6012,10.3966,8.710655431,50,51.379,0.002049195,-0.001545263,0.000987213,0.14648045,0.047028877,NA,-0.017018556,-0.011111703,0.215890477,-0.112141139,,,,
G120SK,G120SG,SAREC,H120,405 S3_T2,T2,Aatrex,Soil,1,120,0,0,0,10.11,0,10.11,0.94,5.9,4.96,5.27,0,4.33,0.145496536,0.63,0.3654,5.4478,0.4686,31.5752,7.1774,n.a.,3.6686,0.2793,34.9484,11.7355,8.825866935,50,51.284,0.002083101,-0.00073309,0.000654922,0.121915178,0.041705411,NA,-0.018694671,-0.011040319,0.203073211,-0.102692755,,,,
G121SK,G121SG,SAREC,H121,101 S1 _T3,T3,Clarity,Soil,3,121,0,0,0,10.55,0,10.55,0.95,5.98,5.03,5.16,0,4.21,0.194774347,0.82,0.2854,5.4508,0.5329,30.8141,18.8997,n.a.,2.7385,0.2985,34.6947,11.1452,8.830119284,50,51.72,0.001630834,-0.000720922,0.001036536,0.11843375,0.110699367,NA,-0.024292632,-0.011016076,0.203214224,-0.106972695,7.79,1089,,
G122SK,G122SG,SAREC,H122,101 S2_T3,T3,Clarity,Soil,2,122,0,0,0,10.25,0,10.25,0.93,6,5.07,5.16,0,4.23,0.19858156,0.84,0.1296,5.1207,0.6175,14.2531,8.3507,n.a.,2.3582,0.2628,32.5997,10.1549,8.551775148,50,51.698,0.000741489,-0.002740022,0.001581511,0.022121091,0.050482853,NA,-0.027371556,-0.011585422,0.197075438,-0.116395138,,,,
G123SK,G123SG,SAREC,H123,101 S3_T3,T3,Clarity,Soil,3,123,0,0,0,10.1,0,10.1,0.93,6.29,5.36,5.37,0,4.44,0.207207207,0.92,0.2022,4.9258,0.3836,17.8118,10.915,n.a.,2.4204,0.2855,29.6221,9.4731,8.36641791,50,51.734,0.001207548,-0.00400782,0.000171182,0.044631979,0.067492616,NA,-0.027612557,-0.01170986,0.183167978,-0.123270836,,,,
G124SK,G124SG,SAREC,H124,102 S1_T3,T3,Hand,Soil,5,124,0,0,0,10.58,0,10.58,0.99,5.86,4.87,4.96,0,3.97,0.226700252,0.9,0.3734,6.1219,0.5469,17.2816,10.355,n.a.,3.3159,0.3347,37.9441,10.6279,8.62476386,50,51.955,0.002207561,0.003300892,0.001150632,0.0402864,0.062378135,NA,-0.021506008,-0.011111801,0.228573524,-0.113134541,8.07,746,,
G125SK,G125SG,SAREC,H125,102 S2_T3,T3,Hand,Soil,2,125,0,0,0,10.27,0,10.27,1.01,5.66,4.65,4.83,0,3.82,0.217277487,0.83,0.388,5.3731,0.6029,16.3581,9.8842,n.a.,2.9196,0.364,34.1683,10.0165,8.436860215,50,51.833,0.002341276,-0.001233682,0.001517361,0.035413447,0.060724802,NA,-0.02436796,-0.011152152,0.209917901,-0.119138096,,,,
G126SK,G126SG,SAREC,H126,102 S3_T3,T3,Hand,Soil,3,126,0,0,0,10.06,0,10.06,1.01,5.92,4.91,5,0,3.99,0.230576441,0.92,0.277,5.2978,0.5917,17.4306,10.9978,n.a.,2.7132,0.3098,32.6916,9.5269,8.17503055,50,51.885,0.001714281,-0.001752549,0.00149669,0.043390789,0.069800331,NA,-0.02648352,-0.011865435,0.207486056,-0.126184713,,,,
G127SK,G127SG,SAREC,H127,103 S1 _T3,T3,Non-Treated,Soil,6,127,0,0,0,10.56,0,10.56,1.01,5.93,4.92,5.04,0,4.03,0.220843672,0.89,0.2769,5.2189,0.5704,17.3711,8.8417,n.a.,2.7354,0.3222,35.454,10.223,8.649756098,50,51.91,0.001620212,-0.002130589,0.001287555,0.040672461,0.05306221,NA,-0.024909089,-0.011144981,0.212772214,-0.115139651,7.96,806,,
G128SK,G128SG,SAREC,H128,103 S2_T3,T3,Non-Treated,Soil,6,128,0,0,0,10.13,0,10.13,0.99,5.81,4.82,4.8,0,3.81,0.265091864,1.01,0.3868,5.097,0.644,8.9106,13.8712,n.a.,2.785,0.3332,34.7998,10.027,8.007323651,50,52.123,0.002472861,-0.003104686,0.001875678,-0.010957262,0.090292691,NA,-0.026694724,-0.012017039,0.226525071,-0.126162314,,,,
G129SK,G129SG,SAREC,H129,103 S3_T3,T3,Non-Treated,Soil,6,129,0,0,0,10.38,0,10.38,1.07,6.7,5.63,5.59,0,4.52,0.245575221,1.11,0.3297,5.0211,0.5297,10.5286,8.2295,n.a.,2.7486,0.3188,33.967,9.8768,8.333499112,50,52.047,0.002015987,-0.003452821,0.001085241,-0.000407809,0.051397089,NA,-0.025839464,-0.011619591,0.212139468,-0.121985104,,,,
G130SK,G130SG,SAREC,H130,104 S1_T3,T3,Aatrex,Soil,2,130,0,0,0,10.52,0,10.52,1.02,5.99,4.97,5.18,0,4.16,0.194711538,0.81,0.258,4.9414,0.6115,14.365,14.5117,n.a.,2.5175,0.265,32.6816,10.6158,8.805472837,50,51.715,0.001474439,-0.003714957,0.001501354,0.02214755,0.085227187,NA,-0.025655721,-0.011242498,0.191938902,-0.110370143,8.01,612,,
G131SK,G131SG,SAREC,H131,104 S2_T3,T3,Aatrex,Soil,2,131,0,0,0,10.84,0,10.84,0.93,6.09,5.16,5.26,0,4.33,0.191685912,0.83,0.245,4.7571,0.5965,15.5737,7.7611,n.a.,2.6557,0.3125,32.254,9.4216,9.096356589,50,51.744,0.001354207,-0.004646404,0.001368851,0.028327312,0.044148037,NA,-0.024063075,-0.010618901,0.183473239,-0.113693681,,,,
G132SK,G132SG,SAREC,H132,104 S3_T3,T3,Aatrex,Soil,1,132,0,0,0,10.17,0,10.17,0.94,6.16,5.22,5.3,0,4.36,0.197247706,0.86,0.3079,5.1678,0.6067,10.8889,9.5587,n.a.,2.6594,0.3096,34.0276,9.7864,8.494482759,50,51.676,0.001830903,-0.002470636,0.001525473,0.001794433,0.058149453,NA,-0.025711904,-0.011374313,0.207004001,-0.119370164,,,,
G133SK,G133SG,SAREC,H133,105 S1_T3,T3,Roundup Powermax,Soil,3,133,0,0,0,10.74,0,10.74,1.02,6.21,5.19,5.3,0,4.28,0.212616822,0.91,0.159,4.5323,0.6495,12.4821,6.7808,n.a.,2.2778,0.2687,28.4222,8.6084,8.856878613,50,51.883,0.000890561,-0.006101647,0.00171972,0.011060803,0.03972184,NA,-0.026994317,-0.01119196,0.166495437,-0.121846719,8.16,634,,
G134SK,G134SG,SAREC,H134,105 S2_T3,T3,Roundup Powermax,Soil,4,134,0,0,0,10.45,0,10.45,0.93,6.38,5.45,5.48,0,4.55,0.197802198,0.9,0.2853,4.9392,0.5959,18.9932,7.6797,n.a.,2.5795,0.2804,29.0669,9.1418,8.724311927,50,51.726,0.001650287,-0.003763164,0.001422865,0.049798569,0.045532454,NA,-0.025532379,-0.011258409,0.172334865,-0.120159934,,,,
G135SK,G135SG,SAREC,H135,105 S3 _T3,T3,Roundup Powermax,Soil,3,135,0,0,0,10.32,0,10.32,0.98,6.12,5.14,5.3,0,4.32,0.189814815,0.82,0.3725,5.5737,0.428,19.3903,15.5651,n.a.,3.2854,0.3648,38.4501,10.8336,8.673618677,50,51.646,0.002176809,-1.51E-06,0.000429642,0.05237767,0.092681096,NA,-0.021438982,-0.010804292,0.228947968,-0.110603278,,,,
G136SK,G136SG,SAREC,H136,201 S1_T3,T3,Roundup Powermax,Soil,1,136,0,0,0,10.35,0,10.35,1.01,6.07,5.06,5.27,0,4.26,0.187793427,0.8,0.2137,5.4764,0.6034,54.4837,18.8682,n.a.,3.7436,0.3473,35.2407,9.1334,8.713636364,50,51.636,0.001225106,-0.000577769,0.001466912,0.260087961,0.111811563,NA,-0.01862104,-0.010856149,0.208833562,-0.120149383,7.92,936,,
G137SK,G137SG,SAREC,H137,201 S2_T3,T3,Roundup Powermax,Soil,1,137,0,0,0,10.96,0,10.96,1.06,6.2,5.14,5.28,0,4.22,0.218009479,0.92,0.2626,4.8328,0.5687,13.0886,8.9874,n.a.,2.4374,0.2825,29.5083,8.0844,8.998287938,50,51.962,0.001476452,-0.004279945,0.001229153,0.014406005,0.051898935,NA,-0.025688702,-0.010953267,0.170399356,-0.123139128,,,,
G138SK,G138SG,SAREC,H138,201 S3_T3,T3,Roundup Powermax,Soil,1,138,0,0,0,10.16,0,10.16,1.05,6.14,5.09,5.34,0,4.29,0.186480186,0.8,0.3746,7.6445,0.522,15.9007,10.5378,n.a.,3.303,0.3615,36.68,9.6354,8.563143418,50,51.597,0.002215432,0.012476057,0.001000801,0.031975622,0.063494806,NA,-0.021588972,-0.010953121,0.221014065,-0.119142824,,,,
G139SK,G139SG,SAREC,H139,202 S1_T3,T3,Aatrex,Soil,1,139,0,0,0,10.85,0,10.85,0.98,6.18,5.2,5.37,0,4.39,0.184510251,0.81,0.2424,4.9875,0.5869,36.7568,13.0872,n.a.,2.7952,0.2757,27.8567,8.8163,9.159903846,50,51.69,0.001328412,-0.003309215,0.001303811,0.147639602,0.073852228,NA,-0.023084322,-0.010741926,0.157197923,-0.116203836,8,693,,
G140SK,G140SG,SAREC,H140,202 S2_T3,T3,Aatrex,Soil,1,140,0,0,0,10.31,0,10.31,1,6.25,5.25,5.41,0,4.41,0.19047619,0.84,0.3451,4.8449,0.5673,20.4319,18.7939,n.a.,3.0724,0.2464,34.0897,10.2753,8.6604,50,51.65,0.002016463,-0.004347764,0.001260812,0.058672464,0.112084658,NA,-0.022743254,-0.011527352,0.203306853,-0.114108646,,,,
G141SK,G141SG,SAREC,H141,202 S3_T3,T3,Aatrex,Soil,2,141,0,0,0,10.44,0,10.44,1,6.03,5.03,5.24,0,4.24,0.186320755,0.79,0.2788,4.8511,0.6328,23.7035,7.9814,n.a.,2.8472,0.2922,33.5484,10.5321,8.800318091,50,51.64,0.001595014,-0.004241654,0.001625034,0.076926227,0.046834085,NA,-0.023699281,-0.011073375,0.196859961,-0.110766231,,,,
G142SK,G142SG,SAREC,H142,203 S1_T3,T3,Hand,Soil,4,142,0,0,0,10.2,0,10.2,0.96,6.21,5.25,5.28,0,4.32,0.215277778,0.93,0.2988,5.0906,0.5808,16.483,9.7638,n.a.,2.6472,0.2899,31.7405,10.1336,8.393142857,50,51.807,0.001801584,-0.002983088,0.001388474,0.03635041,0.060267132,NA,-0.026163622,-0.011662014,0.195918736,-0.118975525,7.89,567,,
G143SK,G143SG,SAREC,H143,203 S2_T3,T3,Hand,Soil,4,143,0,0,0,10.03,0,10.03,0.99,6.06,5.07,5.16,0,4.17,0.215827338,0.9,0.3561,5.1169,0.3696,17.4134,10.103,n.a.,3.0648,0.3639,36.7257,12.0726,8.249526627,50,51.78,0.002191508,-0.002868643,8.59E-05,0.042804284,0.063414616,NA,-0.023984498,-0.011394501,0.230518967,-0.108814541,,,,
G144SK,G144SG,SAREC,H144,203 S3_T3,T3,Hand,Soil,5,144,0,0,0,10.04,0,10.04,1.03,6.09,5.06,5.18,0,4.15,0.219277108,0.91,0.2863,5.6613,0.5674,12.6811,9.0245,n.a.,2.4865,0.2442,32.0666,9.6842,8.234387352,50,51.806,0.001757423,0.000549466,0.001330494,0.013131147,0.056776264,NA,-0.027678666,-0.012174568,0.201743245,-0.124093831,,,,
G145SK,G145SG,SAREC,H145,204 S1_T3,T3,Clarity,Soil,2,145,0,0,0,10.49,0,10.49,1.01,6.39,5.38,5.5,0,4.49,0.198218263,0.89,0.571,5.8553,1.6406,29.4869,10.2856,n.a.,3.8352,0.5998,37.3473,9.5581,8.754665428,50,51.735,0.003333379,0.001662668,0.007592028,0.111647683,0.060782036,NA,-0.018028013,-0.009333666,0.220702344,-0.117305773,8.09,883,,
G146SK,G146SG,SAREC,H146,204 S2_T3,T3,Clarity,Soil,3,146,0,0,0,10.1,0,10.1,0.93,6.72,5.79,5.55,0,4.62,0.253246753,1.17,0.2363,4.6997,0.4204,16.1865,8.5014,n.a.,2.6633,0.3099,32.0196,8.4009,8.059067358,50,52.041,0.001480886,-0.005645051,0.000416648,0.03611368,0.054897121,NA,-0.027267258,-0.012071699,0.206764427,-0.135655698,,,,
G147SK,G147SG,SAREC,H147,204 S3_T3,T3,Clarity,Soil,3,147,0,0,0,10.58,0,10.58,1.09,6.18,5.09,5.24,0,4.15,0.226506024,0.94,0.2057,4.4588,0.6714,12.8118,6.8863,n.a.,1.999,0.251,25.5301,8.0041,8.626129666,50,51.954,0.001196864,-0.006716308,0.001900467,0.013357863,0.041475306,NA,-0.029433268,-0.011613683,0.153764205,-0.128915993,,,,
G148SK,G148SG,SAREC,H148,205 S1_T3,T3,Non-Treated,Soil,6,148,0,0,0,10.93,0,10.93,1.01,6.67,5.66,5.7,0,4.69,0.206823028,0.97,0.3511,4.8836,0.6808,12.1682,7.0239,n.a.,2.5834,0.2143,30.2581,9.212,9.056837456,50,51.873,0.00197108,-0.003953652,0.001861114,0.009016618,0.04022948,NA,-0.024642696,-0.011254153,0.173303479,-0.11567632,7.8,1010,,
G149SK,G149SG,SAREC,H149,205 S2_T3,T3,Non-Treated,Soil,5,149,0,0,0,10.19,0,10.19,0.92,6.69,5.77,5.7,0,4.78,0.207112971,0.99,0.3585,5.2725,0.3355,9.422,6.8918,n.a.,30.4348,2.8613,241.8643,99.9086,8.441629116,50,51.748,0.002154986,-0.001847588,-0.000124955,-0.007183612,0.042247825,NA,0.144358075,0.004181127,1.482662187,0.432174759,,,,
G150SK,G150SG,SAREC,H150,205 S3_T3,T3,Non-Treated,Soil,6,150,0,0,0,10.04,0,10.04,0.98,6.47,5.49,5.45,0,4.47,0.228187919,1.02,0.1918,4.7495,0.5153,9.3492,7.5206,n.a.,24.7808,2.6747,222.402,102.3917,8.174644809,50,51.865,0.001172817,-0.005230517,0.001011517,-0.007896907,0.047715702,NA,0.113536578,0.003143402,1.41106562,0.463053078,,,,
G151SK,G151SG,SAREC,H151,301 S1_T3,T3,Non-Treated,Soil,6,151,0,0,0,10.59,0,10.59,1,4.49,3.49,3.86,0,2.86,0.22027972,0.63,0.1865,4.8754,0.5002,15.4348,6.9322,n.a.,28.5066,2.9537,236.3845,102.4442,8.678338109,50,51.912,0.001073939,-0.004178332,0.000862936,0.02895695,0.041466727,NA,0.129329344,0.004632487,1.413993488,0.436880759,8.26,486,,
G152SK,G152SG,SAREC,H152,301 S2 _T3,T3,Non-Treated,Soil,6,152,0,0,0,10.26,0,10.26,1.06,3.82,2.76,3.43,0,2.37,0.164556962,0.39,0.2105,4.7978,0.5276,13.4324,7.9059,n.a.,27.8359,2.9473,245.9043,100.2432,8.810217391,50,51.45,0.001188594,-0.004532523,0.001002811,0.016576398,0.046168561,NA,0.122343387,0.004485247,1.436028598,0.413658745,,,,
G153SK,G153SG,SAREC,H153,301 S3_T3,T3,Non-Treated,Soil,6,153,0,0,0,10.55,0,10.55,1.03,3.77,2.74,3.35,0,2.32,0.181034483,0.42,0.3337,5.6495,0.513,10.4579,8.4805,n.a.,32.5848,3.1391,258.9719,105.7748,8.932846715,50,51.617,0.001887866,0.000436926,0.00090777,-0.000785948,0.049003292,NA,0.148497407,0.005546026,1.496431419,0.441270698,,,,
G154SK,G154SG,SAREC,H154,302 S1_T3,T3,Roundup Powermax,Soil,3,154,0,0,0,10.13,0,10.13,NA,NA,NA!,NA,0,NA!,NA!,NA!,0.1505,4.492,0.6283,17.0306,6.9747,n.a.,27.9865,2.5895,218.3614,96.5756,NA!,50,NA!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,667,,
G155SK,G155SG,SAREC,H155,302 S2_T3,T3,Roundup Powermax,Soil,2,155,0,0,0,10.88,0,10.88,1.05,4.66,3.61,4.12,0,3.07,0.175895765,0.54,0.1952,5.3619,0.6062,15.2362,13.4097,n.a.,36.9357,2.9957,311.205,102.1508,9.252520776,50,51.627,0.001050416,-0.001183293,0.001396566,0.025903279,0.074823728,NA,0.167672572,0.004555308,1.736470771,0.40588911,,,,
G156SK,G156SG,SAREC,H156,302 S3_T3,T3,Roundup Powermax,Soil,3,156,0,0,0,10.26,0,10.26,1,4.31,3.31,3.79,0,2.79,0.186379928,0.52,0.1639,4.9152,0.5699,15.2819,8.246,n.a.,27.729,3.0226,241.7329,91.4967,8.6481571,50,51.612,0.000936627,-0.00393152,0.001277367,0.027977935,0.049211641,NA,0.124390693,0.005032834,1.442651884,0.37053902,,,,
G157SK,G157SG,SAREC,H157,303 S1_T3,T3,Clarity,Soil,3,157,0,0,0,10.79,0,10.79,1.08,3.41,2.33,3.01,0,1.93,0.207253886,0.4,0.094,4.3979,0.5727,20.6918,10.7474,n.a.,24.0315,2.335,205.2173,83.736,8.937639485,50,51.852,0.000504823,-0.006822553,0.001257757,0.058583533,0.062352098,NA,0.099471038,0.000903508,1.190582699,0.315184271,8.11,614,,
G158SK,G158SG,SAREC,H158,303 S2_T3,T3,Clarity,Soil,2,158,0,0,0,10.05,0,10.05,1,6.06,5.06,5.19,0,4.19,0.207637232,0.87,0.2592,4.9738,0.5545,16.5036,8.3648,n.a.,31.9518,2.582,236.288,94.2221,8.322035573,50,51.728,0.001568155,-0.003730304,0.00123428,0.036733175,0.051993951,NA,0.155803975,0.002503477,1.468715077,0.402866363,,,,
G159SK,G159SG,SAREC,H159,303 S3_T3,T3,Clarity,Soil,2,159,0,0,0,10.05,0,10.05,1.04,6.67,5.63,5.72,0,4.68,0.202991453,0.95,0.2228,4.8819,0.6421,25.2791,7.1149,n.a.,27.1513,2.4845,197.7026,83.9652,8.354174067,50,51.696,0.001335411,-0.00428197,0.001770902,0.090872506,0.044027426,NA,0.125402325,0.001888906,1.223388438,0.33759761,,,,
G160SK,G160SG,SAREC,H160,304 S1_T3,T3,Aatrex,Soil,4,160,0,0,0,11.01,0,11.01,1,4.16,3.16,3.6,0,2.6,0.215384615,0.56,0.0845,4.6329,0.6739,16.537,14.4649,n.a.,24.3459,2.7609,208.1051,88.5735,9.058860759,50,51.951,0.000444498,-0.005396426,0.001823584,0.034082513,0.082954042,NA,0.100130104,0.003335273,1.193449898,0.339301282,8.06,364,,
G161SK,G161SG,SAREC,H161,304 S2_T3,T3,Aatrex,Soil,2,161,0,0,0,10.43,0,10.43,1.03,3.61,2.58,3.28,0,2.25,0.146666667,0.33,0.1903,4.8877,0.584,11.0061,6.9782,n.a.,25.5123,2.4395,231.9773,98.1845,9.095930233,50,51.334,0.001034704,-0.003872889,0.001287087,0.002326493,0.039382195,NA,0.105120228,0.001468644,1.309194429,0.388145554,,,,
G162SK,G162SG,SAREC,H162,304 S3_T3,T3,Aatrex,Soil,1,162,0,0,0,10.16,0,10.16,1.03,3.9,2.87,3.5,0,2.47,0.16194332,0.4,0.1621,5.2481,0.6024,12.5238,8.2469,n.a.,22.5679,2.7793,225.6896,84.7695,8.743972125,50,51.416,0.000912469,-0.001916025,0.001449383,0.011348056,0.048493119,NA,0.09221243,0.003528079,1.327093042,0.325531467,,,,
G163SK,G163SG,SAREC,H163,305 S1_T3,T3,Hand,Soil,5,163,0,0,0,10.38,0,10.38,1.03,3.47,2.44,3.07,0,2.04,0.196078431,0.4,0.0866,4.5334,0.6021,11.9076,6.3567,n.a.,21.3317,2.7299,194.3556,83.3932,8.678360656,50,51.702,0.000474824,-0.006198839,0.00146652,0.007826659,0.037870434,NA,0.086061255,0.003280537,1.157880545,0.321614887,8.22,644,,
G164SK,G164SG,SAREC,H164,305 S2_T3,T3,Hand,Soil,4,164,0,0,0,10,0,10,1.06,3.94,2.88,3.54,0,2.48,0.161290323,0.4,0.2637,4.922,0.593,19.7606,7.8101,n.a.,29.9865,2.5338,226.3401,96.164,8.611111111,50,51.389,0.001532325,-0.003890233,0.001415213,0.054704254,0.046608516,NA,0.137858186,0.002115861,1.350739419,0.39837906,,,,
G165SK,G165SG,SAREC,H165,305 S3_T3,T3,Hand,Soil,3,165,0,0,0,10.33,0,10.33,1.03,6.25,5.22,5.31,0,4.28,0.219626168,0.94,0.3786,4.9538,0.546,13.7938,7.9192,n.a.,31.9713,2.8114,236.0158,93.5717,8.469808429,50,51.86,0.002275651,-0.003796969,0.001164281,0.019592637,0.048488875,NA,0.153596569,0.003870594,1.445112488,0.392867158,,,,
G166SK,G166SG,SAREC,H166,401 S1_T3,T3,Roundup Powermax,Soil,4,166,0,0,0,10.31,0,10.31,0.99,6.33,5.34,5.55,0,4.56,0.171052632,0.78,0.175,4.9413,0.8141,78.0274,14.4713,n.a.,32.3585,2.556,211.5989,84.4127,8.804044944,50,51.506,0.000982915,-0.003701172,0.002680688,0.394503333,0.084660772,NA,0.149021282,0.002204211,1.237908804,0.321788044,7.73,1485,,
G167SK,G167SG,SAREC,H167,401 S2_T3,T3,Roundup Powermax,Soil,2,167,0,0,0,10.85,0,10.85,0.92,6.08,5.16,5.25,0,4.33,0.191685912,0.83,0.3046,5.1875,1.007,48.3615,7.7443,n.a.,35.2179,2.5776,234.4613,92.2699,9.104748062,50,51.745,0.001691478,-0.002196176,0.003700357,0.214645693,0.044013239,NA,0.161020041,0.002263886,1.332519945,0.357261448,,,,
G168SK,G168SG,SAREC,H168,401 S3_T3,T3,Roundup Powermax,Soil,2,168,0,0,0,10.57,0,10.57,0.99,6.8,5.81,5.99,0,5,0.162,0.81,0.3276,5.5489,0.58,52.3683,8.0746,n.a.,45.2035,2.7037,261.3714,94.8075,9.096385542,50,51.474,0.001814236,-0.00014172,0.001268129,0.236388519,0.045691891,NA,0.216827399,0.002967477,1.479019392,0.370071857,,,,
G169SK,G169SG,SAREC,H169,402 S1_T3,T3,Hand,Soil,2,169,0,0,0,10.39,0,10.39,1.01,6.32,5.31,5.3,0,4.29,0.237762238,1.02,0.1173,4.5763,0.6006,10.983,8.5982,n.a.,22.1123,2.8,197.4246,81.4568,8.394180791,50,51.996,0.000683303,-0.006179764,0.001515579,0.002410345,0.053259432,NA,0.094316503,0.003845065,1.22290131,0.322400579,8.19,768,,
G170SK,G170SG,SAREC,H170,402 S2_T3,T3,Hand,Soil,2,170,0,0,0,10.29,0,10.29,0.99,5.08,4.09,4.56,0,3.57,0.145658263,0.52,0.2412,4.6311,0.579,10.6946,7.6312,n.a.,25.9821,2.5835,216.2865,96.5391,8.981735941,50,51.308,0.001338316,-0.005385763,0.00127465,0.000575514,0.043593227,NA,0.109087037,0.002309042,1.235538947,0.383483935,,,,
G171SK,G171SG,SAREC,H171,402 S3_T3,T3,Hand,Soil,2,171,0,0,0,10.47,0,10.47,1.02,5.61,4.59,4.85,0,3.83,0.19843342,0.76,0.1903,4.7057,0.4925,20.8351,12.3233,n.a.,24.6392,2.872,229.4412,103.1267,8.736405229,50,51.734,0.001085849,-0.005141315,0.000809134,0.060644259,0.072973959,NA,0.105128233,0.00410178,1.358661533,0.436530016,,,,
G172SK,G172SG,SAREC,H172,403 S1_T3,T3,Non-Treated,Soil,6,172,0,0,0,10.81,0,10.81,1.05,6.34,5.29,5.35,0,4.3,0.230232558,0.99,0.2469,4.6972,0.4628,12.0381,5.8416,n.a.,25.3613,2.6674,240.193,110.5825,8.786956522,50,52.023,0.00142042,-0.005190845,0.000632977,0.008550482,0.034584912,NA,0.109382947,0.002889672,1.422059025,0.480588837,8.22,619,,
G173SK,G173SG,SAREC,H173,403 S2_T3,T3,Non-Treated,Soil,6,173,0,0,0,10.61,0,10.61,0.99,6.35,5.36,5.4,0,4.41,0.215419501,0.95,0.1298,4.2822,0.5177,12.2788,6.3028,n.a.,22.574,2.7632,184.6609,88.0822,8.729496269,50,51.881,0.000729948,-0.007677026,0.000961679,0.010013537,0.037458072,NA,0.093236156,0.003470465,1.097463282,0.348704471,,,,
G174SK,G174SG,SAREC,H174,403 S3_T3,T3,Non-Treated,Soil,6,174,0,0,0,10.55,0,10.55,0.99,6.54,5.55,5.55,0,4.56,0.217105263,0.99,0.3304,5.9673,0.538,11.942,6.4708,n.a.,23.6074,3.3568,220.4597,96.1333,8.668108108,50,51.882,0.001935783,0.00235473,0.001089701,0.008068849,0.038730127,NA,0.100084207,0.007047828,1.319534073,0.399372139,,,,
G175SK,G175SG,SAREC,H175,404 S1_T3,T3,Clarity,Soil,2,175,0,0,0,10.78,0,10.78,1.03,6.03,5,5.28,0,4.25,0.176470588,0.75,0.3431,4.9121,0.5631,15.2623,11.0431,n.a.,29.5445,2.821,242.3004,100.1374,9.163,50,51.617,0.001893394,-0.00372795,0.00116748,0.026298028,0.062208132,NA,0.127640411,0.003614948,1.364926222,0.398429432,8.22,577,,
G176SK,G176SG,SAREC,H176,404 S2_T3,T3,Clarity,Soil,1,176,0,0,0,10.83,0,10.83,1,6.3,5.3,5.55,0,4.55,0.164835165,0.75,0.3677,4.6499,0.5281,18.8876,8.2282,n.a.,37.9647,2.737,252.7628,93.6264,9.29745283,50,51.533,0.001999343,-0.005121505,0.000954695,0.045969219,0.045605949,NA,0.172258619,0.003091011,1.400976049,0.355936957,,,,
G177SK,G177SG,SAREC,H177,404 S3_T3,T3,Clarity,Soil,1,177,0,0,0,9.99,0,9.99,1.02,6.5,5.48,5.73,0,4.71,0.163481953,0.77,0.3428,4.9054,0.3578,34.5566,6.9235,n.a.,32.5069,2.564,231.1505,105.634,8.58629562,50,51.404,0.002010607,-0.00400233,1.14E-05,0.14345764,0.04144881,NA,0.153385177,0.002303056,1.383832153,0.456339972,,,,
G178SK,G178SG,SAREC,H178,405 S1_T3,T3,Aatrex,Soil,2,178,0,0,0,10.6,0,10.6,1,6.19,5.19,5.13,0,4.13,0.256658596,1.06,0.331,4.8064,0.4774,11.7338,6.1333,n.a.,27.8862,2.6583,235.6756,94.132,8.435067437,50,52.165,0.002003895,-0.004746317,0.000751236,0.007049292,0.037930385,NA,0.129871601,0.002962642,1.457486793,0.400268419,8.25,589,,
G179SK,G179SG,SAREC,H179,405 S2_T3,T3,Aatrex,Soil,1,179,0,0,0,10.22,0,10.22,0.99,6.06,5.07,5.04,0,4.05,0.251851852,1.02,0.3353,4.8844,0.5651,15.9418,10.8474,n.a.,33.201,2.8168,230.1491,101.965,8.163905325,50,52.056,0.002093512,-0.004396726,0.00133403,0.034100149,0.069167346,NA,0.167794458,0.004065019,1.46751626,0.46264644,,,,
G180SK,G180SG,SAREC,H180,405 S3_T3,T3,Aatrex,Soil,0,180,0,0,0,10.31,0,10.31,0.94,6.15,5.21,5.33,0,4.39,0.186788155,0.82,0.2398,4.4468,0.6486,16.3794,19.0359,n.a.,32.3519,2.7513,219.3761,96.3971,8.68731286,50,51.623,0.001383899,-0.00669789,0.00173966,0.034379458,0.113117395,NA,0.151326457,0.003399155,1.30360018,0.398066199,,,,