taxon,intercept,timeT2,timeT3,Aatrex,Clarity,Hand,Powermax,Rsquared,Kingdom,Phylum,Class,Order,Family,Genus,Species
centroid.otu1103,-2.840369891,0.060009909,0.054437095,0.191325088,0.095892613,-0.034148858,-0.009691319,0.048963386,k:Bacteria,p:Chloroflexi,c:Chloroflexi,o:AKIW781,NA,NA,NA
centroid.otu1115,-2.79125115,0.165475023,0.172463232,-0.064208858,-0.039702546,-0.005155337,0.184393222,0.016799271,k:Bacteria,p:Acidobacteria,c:Sva0725,o:Sva0725,NA,NA,NA
centroid.otu1184,-2.84141384,0.142770382,0.06851007,-0.018216192,-0.028213311,-0.033748915,-0.056557043,0.030486766,k:Bacteria,p:Verrucomicrobia,c:[Pedosphaerae],o:[Pedosphaerales],NA,NA,NA
centroid.otu1508,-3.043669998,0.085878011,-0.012773984,0.032282544,-0.121288903,-0.22180338,-0.246195237,0.059395969,k:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:WD2101,NA,NA,NA
centroid.otu19,-1.618199635,0.11275783,0.045993469,-0.030636561,-0.109269618,-0.019503676,-0.056036559,0.038087656,k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Kaistobacter,NA
centroid.otu193,-2.679463,0.037104746,0.041053038,0.001225392,-0.117151067,-0.006480145,-0.197901447,0.046790871,k:Bacteria,p:Acidobacteria,c:Solibacteres,o:Solibacterales,NA,NA,NA
centroid.otu20,-1.621206644,-0.006282667,-0.065991336,0.080497639,-0.046428251,0.074833761,0.077064969,0.034275783,k:Bacteria,p:Chloroflexi,c:Thermomicrobia,o:JG30-KF-CM45,NA,NA,NA
centroid.otu22,-1.808789375,-0.013180665,0.001707373,0.179209772,0.12417193,0.058176191,0.088688553,0.052347367,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu259,-2.463136959,-0.048065773,-0.02837159,0.034618106,0.149940676,0.117080028,0.013530449,0.03352659,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu414,-2.999423063,0.003894038,-0.02146629,0.1315313,0.043903982,0.173189455,0.062074009,0.035633955,k:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:0319-6A21,NA,NA
centroid.otu530,-2.496029513,-0.161952495,-0.070501535,0.064296266,-0.028720004,0.013247632,-0.05411094,0.033859325,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:CCU21,NA,NA,NA
centroid.otu75,-1.985386461,-0.120316873,-0.081530827,0.081273115,-0.085010423,-0.04052017,-0.031397298,0.042414164,k:Bacteria,p:Acidobacteria,c:[Chloracidobacteria],o:RB41,NA,NA,NA
centroid.otu821,-2.607888776,0.038129674,-0.088182301,0.007300237,-0.052609842,0.038292627,0.005878906,0.014917312,k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,NA,NA
centroid.otu114,-2.536213062,-0.009656949,-0.161129836,-0.043485115,0.001297269,0.079784943,0.037634877,0.05972753,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu115,-2.623661832,-0.075023979,-0.052133202,-0.030901903,0.005882635,-0.021355238,0.029827751,0.012410478,k:Bacteria,p:Acidobacteria,c:[Chloracidobacteria],o:RB41,NA,NA,NA
centroid.otu1225,-3.131731063,0.090146107,-0.012439794,-0.148624222,-0.107577438,-0.130299067,0.054330046,0.112491438,k:Bacteria,p:Gemmatimonadetes,c:Gemm-1,NA,NA,NA,NA
centroid.otu155,-2.538676691,0.197297344,0.129486929,0.026789628,0.199195907,0.115210046,0.163684195,0.07538995,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu2139,-3.248934576,0.044993777,0.049296835,0.117236004,0.193087373,0.035815527,0.111073026,0.01512649,k:Bacteria,p:Chloroflexi,c:Thermomicrobia,o:JG30-KF-CM45,NA,NA,NA
centroid.otu44,-2.33686811,0.018779403,-0.044188838,-0.129910748,-0.08459482,-0.045678094,-0.050943925,0.025339694,k:Bacteria,p:Acidobacteria,c:[Chloracidobacteria],o:RB41,f:Ellin6075,NA,NA
centroid.otu639,-3.097848296,0.079306759,0.090199756,-0.010784204,0.034872166,0.015527855,0.131844883,0.03780104,k:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:[Entotheonellales],f:[Entotheonellaceae],NA,NA
centroid.otu695,-3.142421337,0.068338268,0.081154393,0.165545736,0.029918936,-0.057576514,0.097012211,0.045847123,k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,NA,NA,NA
centroid.otu95,-2.513459494,-0.04134706,-0.025244148,-0.094260926,0.047275068,-0.005019942,-0.136778252,0.03785115,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu1014,-2.377026193,-0.081002887,-0.08330392,-0.322640497,-0.224347608,-0.242510744,-0.119020876,0.045278866,k:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,f:Cellulomonadaceae,g:Oerskovia,NA
centroid.otu113,-2.267757972,-0.068255846,0.006436803,0.000884695,0.091571328,0.096626307,-0.097797216,0.05017791,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,f:RB40,NA,NA
centroid.otu119,-2.329185428,-0.018527764,-0.090826881,0.119173456,0.102564022,0.102517871,-0.019687382,0.03755498,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu122,-2.169600986,0.018100221,-0.057888798,-0.04743938,-0.053659444,-0.024355624,-0.140670606,0.027493794,k:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,NA,NA
centroid.otu1447,-2.658974937,-0.022396898,0.022364758,-0.084371713,-0.140067675,-0.090280503,-0.150184167,0.024530028,k:Bacteria,p:Gemmatimonadetes,c:Gemm-3,NA,NA,NA,NA
centroid.otu1496,-2.775932317,-0.001944364,-0.00715012,0.092090365,0.004760122,-0.020597653,-0.005294517,0.010850612,k:Bacteria,p:Actinobacteria,c:Acidimicrobiia,o:Acidimicrobiales,f:C111,NA,NA
centroid.otu1691,-2.908546921,0.053517107,0.085835602,0.21451378,0.11992028,0.179351595,0.069853248,0.018416563,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Gemmatales,f:Gemmataceae,g:Gemmata,NA
centroid.otu18,-1.608658218,0.097718407,0.113586312,0.056407692,-0.129988304,-0.049660912,-0.023377118,0.069446368,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu21,-1.713786084,-0.00102334,-0.017202297,-0.133214126,0.065153082,-0.057907459,0.052533795,0.067696781,k:Bacteria,p:Acidobacteria,c:[Chloracidobacteria],o:RB41,f:Ellin6075,NA,NA
centroid.otu23,-1.71984976,0.093602273,-0.003278151,-0.123736761,-0.103547948,-0.076013929,-0.18429895,0.053822155,k:Bacteria,p:Verrucomicrobia,c:[Spartobacteria],o:[Chthoniobacterales],f:[Chthoniobacteraceae],NA,NA
centroid.otu3,-1.037617173,-0.00072772,-0.028018569,-0.068181597,0.082314948,-0.047798025,0.038920098,0.043255977,k:Bacteria,p:Acidobacteria,c:[Chloracidobacteria],o:RB41,f:Ellin6075,NA,NA
centroid.otu37,-2.330161916,0.071809486,0.084357407,0.151571804,-0.050637737,0.061845501,0.039482479,0.048563212,k:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae,g:Couchioplanes,NA
centroid.otu376,-2.824617808,-0.030231924,0.300433835,0.038373453,-0.219002742,0.147655207,0.31110273,0.045096687,k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas,NA
centroid.otu42,-2.311817632,0.08622167,0.129395072,0.097753003,-0.072533909,-0.033196431,0.118126392,0.075858396,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu429,-2.62371687,0.029965606,0.034394168,0.048268982,0.034551293,-0.024149896,-0.044792204,0.010260626,k:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:WD2101,NA,NA,NA
centroid.otu734,-2.688942298,0.03372468,0.124161352,-0.001487482,-0.11817401,0.042226408,-0.013547219,0.031304018,k:Bacteria,p:Verrucomicrobia,c:[Spartobacteria],o:[Chthoniobacterales],f:[Chthoniobacteraceae],NA,NA
centroid.otu839,-2.685079785,-0.069244879,0.056403204,-0.211107049,-0.005776946,-0.057309128,-0.088603124,0.060522815,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Gemmatales,f:Isosphaeraceae,NA,NA
centroid.otu856,-2.909286981,-0.029719589,-0.099309582,-0.061497041,-0.288376377,-0.004956042,-0.140997289,0.049405705,k:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Sorangium,s:Sorangium_cellulosum
centroid.otu1,-1.305426463,0.041383511,0.053016871,-0.052089526,0.043718442,-0.122189879,-0.021592618,0.036044283,k:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,f:Micrococcaceae,NA,NA
centroid.otu10,-1.844709207,0.052901395,0.063344688,0.074372439,-0.116156659,-0.007414312,0.035437762,0.05581417,k:Bacteria,p:Acidobacteria,c:[Chloracidobacteria],o:RB41,NA,NA,NA
centroid.otu1001,-3.057542402,-0.146813947,-0.120809295,-0.157052992,0.014468934,0.067006638,0.022805557,0.04386071,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Planctomyces,NA
centroid.otu1015,-3.141310325,0.072492051,0.056652357,0.036048891,0.086522793,-0.060007101,-0.134126382,0.049467801,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Pirellulales,f:Pirellulaceae,g:Pirellula,NA
centroid.otu102,-2.521134314,0.016165771,-0.053761346,-0.108487722,-0.160429195,-0.184036566,-0.183734432,0.055500942,k:Bacteria,p:Acidobacteria,c:[Chloracidobacteria],o:RB41,f:Ellin6075,NA,NA
centroid.otu1026,-2.969169981,-0.05508025,-0.049104602,-0.087368783,-0.114523705,-0.123640589,-0.053244427,0.023057686,k:Bacteria,p:Chloroflexi,c:Thermomicrobia,o:JG30-KF-CM45,NA,NA,NA
centroid.otu1027,-3.088681883,0.064462852,-0.018674347,-0.007348568,0.0547252,-0.03844414,-0.129182521,0.032762991,k:Bacteria,p:Chloroflexi,c:Thermomicrobia,o:JG30-KF-CM45,NA,NA,NA
centroid.otu1032,-3.248962956,0.052678269,0.083534978,0.12997404,0.128258334,0.072107031,0.003650444,0.024096861,k:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:WD2101,NA,NA,NA
centroid.otu1052,-2.980649858,0.063080807,0.00899549,-0.073598492,-0.127437132,-0.142556748,-0.01327209,0.019459505,k:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,f:Streptomycetaceae,g:Streptomyces,NA
centroid.otu1056,-3.115172767,0.075278547,0.05183591,0.026399992,-0.0806253,-0.099225628,-0.148014736,0.058131649,k:Bacteria,p:Bacteroidetes,c:[Saprospirae],o:[Saprospirales],f:Chitinophagaceae,NA,NA
centroid.otu1057,-3.149471737,-0.001093538,-0.028688001,0.030590513,0.05300004,0.038092154,0.117390872,0.009821669,k:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,NA,NA
centroid.otu1074,-3.063840981,0.113447629,-0.060624452,-0.049259723,-0.105533263,-0.106216264,-0.201871233,0.057253974,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu1084,-2.946486979,0.031896484,-0.060247415,0.068530507,-0.02705554,-0.115627961,0.018442575,0.012212603,k:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,f:Thermomonosporaceae,NA,NA
centroid.otu1087,-3.217575524,-0.044440259,0.027399632,0.155306958,0.192952269,0.138505311,0.232880064,0.062325238,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Gemmatales,f:Gemmataceae,NA,NA
centroid.otu1089,-3.03215992,-0.052661845,0.048402194,-0.150568983,-0.10420889,0.049806233,-0.048008975,0.012395453,k:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Comamonadaceae,NA,NA
centroid.otu1098,-3.231151981,-0.043468725,0.048004899,0.136525292,0.07319072,0.137962966,0.134642785,0.031863683,k:Bacteria,p:Chloroflexi,c:Chloroflexi,o:Chloroflexales,NA,NA,NA
centroid.otu1102,-3.004794465,-0.017126227,-0.025790434,0.051214558,0.051743961,-0.128313348,-0.141558511,0.032568049,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Gemmatales,f:Isosphaeraceae,NA,NA
centroid.otu1135,-3.142187618,-0.006121419,0.078003811,-0.092304895,0.04427647,-0.048564006,-0.02691089,0.038601496,k:Bacteria,p:Bacteroidetes,c:[Saprospirae],o:[Saprospirales],f:Chitinophagaceae,NA,NA
centroid.otu1140,-3.129578531,0.030329026,-0.073084344,0.073845055,-0.038194251,-0.04600131,0.01397711,0.027355693,k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,NA,NA,NA
centroid.otu1152,-3.119522765,0.08466438,-0.01439108,-0.08423974,-0.086063863,-0.002639566,0.098892866,0.05514026,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Planctomyces,NA
centroid.otu1166,-2.992735745,0.111849802,0.045012739,-0.053268732,-0.136334861,-0.039383953,-0.112793176,0.0198661,k:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,f:Microbacteriaceae,NA,NA
centroid.otu1168,-3.185710068,-0.02763046,-0.017183483,0.120804199,-0.014251593,-0.048500344,0.076898254,0.037736642,k:Bacteria,p:Verrucomicrobia,c:[Spartobacteria],o:[Chthoniobacterales],f:[Chthoniobacteraceae],g:DA101,NA
centroid.otu1179,-3.13059498,0.001416315,0.050686712,-0.050773714,0.081578783,-0.013805579,-0.026063557,0.018301087,k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,NA,NA,NA
centroid.otu118,-2.602614312,-0.079898796,-0.136563574,-0.049729092,0.02624401,-0.01614522,0.009397531,0.031879685,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Pirellulales,f:Pirellulaceae,NA,NA
centroid.otu1196,-3.097255643,-0.013588817,-0.029097618,-0.116335724,0.031818959,0.014283328,-0.066267416,0.025303363,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Gemmatales,f:Gemmataceae,NA,NA
centroid.otu12,-1.927991061,0.001283094,0.022663328,-0.062688497,0.113789332,-0.013993736,-0.048920855,0.056990237,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu121,-2.658300809,0.002593897,0.075885063,-0.044758553,0.016821626,-0.011102605,-0.127895342,0.034685426,k:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:WD2101,NA,NA,NA
centroid.otu1226,-3.095095843,-0.014614474,0.112182431,0.003554355,-0.065098358,-0.008570341,-0.019183886,0.024301462,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,f:mb2424,NA,NA
centroid.otu1228,-3.162676232,0.052199819,-0.011382275,0.03712762,-0.034424922,-0.022016556,0.027058485,0.011322867,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,NA,NA,NA,NA
centroid.otu1252,-3.09880898,-0.00378028,0.011550309,0.047791192,-0.125053153,-0.014251969,-0.052876337,0.024646678,k:Bacteria,p:Acidobacteria,c:[Chloracidobacteria],o:RB41,f:Ellin6075,NA,NA
centroid.otu1253,-3.281194049,0.070435236,0.185599169,0.065199883,0.089033304,0.207683292,0.033511121,0.03615486,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,f:RB40,NA,NA
centroid.otu1260,-3.133993085,-0.140321286,-0.057085684,0.001166667,0.048355521,-0.037656852,0.215612513,0.070075342,k:Bacteria,p:Actinobacteria,c:Thermoleophilia,o:Solirubrobacterales,NA,NA,NA
centroid.otu127,-2.647440293,-0.056009713,-0.066346908,0.067937411,0.103163661,0.045295172,0.034192632,0.016531601,k:Bacteria,p:Actinobacteria,c:MB-A2-108,o:0319-7L14,NA,NA,NA
centroid.otu1273,-3.1536075,0.027257418,0.121662177,-0.045985377,-0.122939494,0.017539727,0.100867113,0.025629506,k:Bacteria,p:Gemmatimonadetes,c:Gemm-3,NA,NA,NA,NA
centroid.otu1277,-3.225906038,0.077312654,0.143334197,-0.039714529,0.000707811,0.093235766,-0.062468247,0.053593405,k:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:WD2101,NA,NA,NA
centroid.otu1278,-3.004448616,0.145969768,0.145044627,0.007397781,-0.171509761,-0.209472715,-0.100836591,0.035420614,k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingobium,NA
centroid.otu1280,-3.071624997,-0.146193142,-0.09681533,0.001233608,0.030662704,-0.06434065,0.050223388,0.039358346,k:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,NA,NA,NA
centroid.otu1281,-3.118223716,-0.002069105,-0.077668616,0.065129327,-0.031063378,-0.142858606,0.112873538,0.047191167,k:Bacteria,p:Chloroflexi,c:Anaerolineae,o:H39,NA,NA,NA
centroid.otu1290,-2.924176158,-0.004650925,-0.04384888,-0.148588149,-0.254259994,-0.176101337,-0.236096825,0.046709256,k:Bacteria,p:Verrucomicrobia,c:[Pedosphaerae],o:[Pedosphaerales],NA,NA,NA
centroid.otu1297,-2.8208146,-0.106669653,-0.204170526,0.101098179,-0.238375002,-0.265278326,0.145744328,0.054746571,k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Paracoccus,s:Paracoccus_marcusii
centroid.otu1318,-3.126483637,-0.025496866,0.02278336,0.041015758,-0.106185405,0.030554797,-0.072392239,0.023791528,k:Bacteria,p:Bacteroidetes,c:[Saprospirae],o:[Saprospirales],f:Saprospiraceae,NA,NA
centroid.otu132,-2.58316761,-0.018710406,0.02854829,0.037968654,-0.050431929,-0.055186085,0.108109408,0.033088594,k:Bacteria,p:Chloroflexi,c:Anaerolineae,o:H39,NA,NA,NA
centroid.otu1329,-3.129808813,-0.097022891,-0.149021771,0.132457641,0.073726204,0.109883301,0.059083704,0.035600375,k:Bacteria,p:Armatimonadetes,c:0319-6E2,NA,NA,NA,NA
centroid.otu133,-2.705802833,0.045329884,0.013548143,-0.000175967,0.064707984,-0.017646696,0.015463565,0.009129734,k:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:WD2101,NA,NA,NA
centroid.otu1331,-3.17613862,-0.065952561,-0.091168734,0.140473579,0.222061802,0.103755858,0.1474423,0.030164064,k:Bacteria,p:Chloroflexi,c:TK10,NA,NA,NA,NA
centroid.otu1332,-2.968183553,0.003073125,0.040704434,-0.178841095,-0.289976556,-0.175009155,-0.20689457,0.043627715,k:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Bacillaceae,g:Bacillus,s:Bacillus_muralis
centroid.otu1335,-3.092504047,-0.006708298,0.047817933,-0.041742989,-0.134442142,-0.077565361,0.022918436,0.018678114,k:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,NA,NA
centroid.otu1337,-3.130827878,-0.008311106,0.046283936,-0.08591905,-0.039756568,-0.135929152,0.192601283,0.071447651,k:Bacteria,p:Bacteroidetes,c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Pontibacter,NA
centroid.otu1338,-3.231816652,0.071813868,0.097030069,-0.072935425,-0.076227564,-0.133642475,0.19110851,0.137446016,k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,NA,NA,NA
centroid.otu1341,-3.125269635,-0.023764051,0.107544458,-0.072328767,-0.005015967,-0.053265931,-0.157872985,0.048496483,k:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Bacillaceae,g:Bacillus,NA
centroid.otu1344,-3.188125936,0.105550585,-0.00562588,-0.066481184,-0.007558051,-0.081638081,0.016569576,0.022590408,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu1351,-3.172662703,-0.05054955,-0.069933631,0.126448301,-0.012849595,0.064540627,0.095574139,0.034613604,k:Bacteria,p:Chloroflexi,c:Chloroflexi,o:[Roseiflexales],f:[Kouleothrixaceae],NA,NA
centroid.otu1360,-3.204570165,0.023440985,0.019719578,-0.020266252,0.061164411,0.138736613,0.076686639,0.016701432,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu1369,-3.168373782,0.078571856,-0.03846692,0.139327876,0.179240534,0.103007867,0.118221791,0.023953539,k:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,NA,NA
centroid.otu1370,-3.020995006,0.001276121,-0.140339388,-0.024850989,-0.102098814,-0.012109463,0.011518268,0.034840618,k:Bacteria,p:Actinobacteria,c:Acidimicrobiia,o:Acidimicrobiales,f:C111,NA,NA
centroid.otu1379,-3.266651409,0.091604185,0.06113314,0.168155364,0.027629001,0.203015665,0.158789925,0.041588266,k:Bacteria,p:Chloroflexi,c:Ellin6529,NA,NA,NA,NA
centroid.otu1384,-3.173625324,-0.012020513,0.026969518,-0.02868259,-0.018557767,-0.049903061,0.069511466,0.011945479,k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,NA,NA
centroid.otu1400,-3.178894232,0.159243044,0.012069112,-0.046698476,0.024202301,-0.047110832,0.108770473,0.077354721,k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Rhodoplanes,NA
centroid.otu141,-2.502599337,-0.062592831,0.053023614,-0.08500877,-0.183547074,-0.071838752,-0.128016754,0.048179978,k:Bacteria,p:Chloroflexi,c:S085,NA,NA,NA,NA
centroid.otu142,-2.67116404,0.028640165,-0.022944267,0.066839442,-0.051604462,0.008716523,0.142692468,0.039604016,k:Bacteria,p:Chloroflexi,c:Thermomicrobia,o:JG30-KF-CM45,NA,NA,NA
centroid.otu1425,-3.158868141,-0.005297337,-0.027916459,0.015356038,0.003089759,0.031530984,0.012101018,0.002804663,k:Bacteria,p:Chloroflexi,c:TK17,NA,NA,NA,NA
centroid.otu1431,-3.147708307,0.013230221,0.099838806,-0.06550407,-0.040562005,-0.056479451,-0.058823893,0.020280781,k:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:CPla-3,NA,NA,NA
centroid.otu1434,-3.138564446,-0.168671893,-0.058389589,0.189524313,0.014863603,0.087611808,-0.079965716,0.057060856,k:Bacteria,p:Verrucomicrobia,c:[Spartobacteria],o:[Chthoniobacterales],f:[Chthoniobacteraceae],NA,NA
centroid.otu1437,-3.261277249,0.096398988,0.111784456,0.257352945,0.013900687,0.07348904,0.045405194,0.080024802,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
centroid.otu1446,-2.986426538,-0.059110763,-0.110326422,0.087457341,-0.086073731,-0.131590413,-0.152697735,0.042275662,k:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,NA,NA
centroid.otu1475,-2.808956496,-0.181651131,-0.054798417,0.029447329,-0.238015522,-0.12466732,-0.311173264,0.04976785,k:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,NA,NA,NA
centroid.otu1491,-2.854472634,-0.06147114,-0.060046673,-0.273873434,-0.222413642,-0.220852048,-0.350126027,0.035704458,k:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Planctomyces,NA
centroid.otu15,-1.898527121,0.033036137,-0.05760057,-0.156124034,-0.064171901,-0.186354499,-0.116926826,0.086734327,k:Bacteria,p:Acidobacteria,c:[Chloracidobacteria],o:RB41,f:Ellin6075,NA,NA
centroid.otu1503,-3.221895659,-0.02016287,0.099273791,0.039433512,-0.013509581,0.021333625,0.025191482,0.02208108,k:Bacteria,p:Acidobacteria,c:Acidobacteria-6,o:iii1-15,NA,NA,NA
