"303P1T2","G097SK","G097SG","SAREC","H097","T2","Clarity","Soil",2,97,0,0,0,10.23,0,10.23,0.92,5.87,"4.95",4.96,0,"4.04","0.225247525","0.91","n.a.",4.6728,"0.1234",16.3852,6.208,"n.a.",22.9116,2.4474,295.0135,161.7706,"8.349333333",50,"51.881",NA,-0.005599666,-0.001444352,0.035985538,0.038575156,NA,0.099579559,0.00166633,1.833140004,0.822464467,8.08,689,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","385","56"
"303P2T2","G098SK","G098SG","SAREC","H098","T2","Clarity","Soil",3,98,0,0,0,10.26,0,10.26,1,5.9,"4.9",5.22,0,"4.22","0.161137441","0.68","0.2926",4.608,"0.3977",19.2671,8.629,"n.a.",23.7036,2.8158,311.9466,166.3097,"8.836163265",50,"51.424",0.001662643,-0.005621632,0.000243209,0.050475171,0.05021817,NA,0.097873808,0.003704484,1.815436389,0.796723365,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","4","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","468","211"
"303P3T2","G099SK","G099SG","SAREC","H099","T2","Clarity","Soil",2,99,0,0,0,10.1,0,10.1,1.06,6.01,"4.95",5.36,0,"4.3","0.151162791","0.65","0.2667",4.7113,"0.5214",38.7143,7.8131,"n.a.",22.978,2.8604,311.6428,137.0564,"8.773737374",50,"51.326",0.001519401,-0.005046636,0.00096799,0.164504143,0.045706521,NA,0.094138149,0.003984613,1.823106852,0.629738446,NA,NA,NA,"","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","490","14"
"304P1T2","G100SK","G100SG","SAREC","H100","T2","Aatrex","Soil",1,100,0,0,0,10.12,0,10.12,1.01,6.06,"5.05",5.46,0,"4.45","0.134831461","0.6","0.3102",5.504,"0.3392",49.0904,7.321,"n.a.",25.9303,3.2397,335.2216,131.9608,"8.917623762",50,"51.202",0.001741414,-0.000401637,-9.59e-05,0.221035859,0.042035177,NA,0.109347012,0.006088432,1.924744199,0.588824452,7.87,922,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","11","0","0","0","6","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","2","0","0","0","0","1","1","13","0","0","0","4","0","0","0","0","1","0","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","25","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","927","241"
"304P2T2","G101SK","G101SG","SAREC","H101","T2","Aatrex","Soil",2,101,0,0,0,10.13,0,10.13,0.99,6.19,"5.2",5.53,0,"4.54","0.145374449","0.66","0.2092",6.0785,"0.4626",45.324,7.9287,"n.a.",2.3089,0.2614,28.355,25.3573,"8.844269231",50,"51.286",0.001172585,0.002925999,0.000618564,0.20139109,0.04597672,NA,-0.026541108,-0.011121117,0.164423694,-0.023492767,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","919","43"
"304P3T2","G102SK","G102SG","SAREC","H102","T2","Aatrex","Soil",1,102,0,0,0,10.08,0,10.08,0.99,6.11,"5.12",5.17,0,"4.18","0.224880383","0.94","0.0646",5.5878,"0.5472",31.6193,9.632,"n.a.",2.467,0.2688,31.4348,19.6953,"8.229375",50,"51.851",0.00036323,8.77e-05,0.001205419,0.132474195,0.060687812,NA,-0.02784239,-0.012037327,0.19806051,-0.061200704,NA,NA,NA,"","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","9","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","2056","121"
"305P1T2","G103SK","G103SG","SAREC","H103","T2","Hand","Soil",1,103,0,0,0,10.03,0,10.03,1,6.27,"5.27",5.46,0,"4.46","0.18161435","0.81","0.2261",5.1931,"0.566",31.6554,8.2247,"n.a.",2.5233,0.3125,30.1932,15.641,"8.488387097",50,"51.542",0.001330946,-0.00231218,0.001275814,0.127885762,0.049940311,NA,-0.026489872,-0.011334932,0.183333532,-0.083596905,7.85,956,NA,"","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","2","0","0","0","0","0","0","0","4","0","8","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","3054","687"
"305P2T2","G104SK","G104SG","SAREC","H104","T2","Hand","Soil",1,104,0,0,0,10.33,0,10.33,1.02,5.89,"4.87",5.18,0,"4.16","0.170673077","0.71","0.1965",7.0476,"0.4645",33.0047,8.2505,"n.a.",2.5399,0.3152,28.9559,20.9594,"8.823983573",50,"51.506",0.001106313,0.008601981,0.00063402,0.13081284,0.048158651,NA,-0.025368182,-0.010880881,0.169017105,-0.049318305,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","421","2443"
"305P3T2","G105SK","G105SG","SAREC","H105","T2","Hand","Soil",1,105,0,0,0,10.01,0,10.01,1.02,6.11,"5.09",5.2,0,"4.18","0.217703349","0.91","0.1598",5.4315,"0.5708",24.332,7.569,"n.a.",2.667,0.2655,29.6928,29.4231,"8.220392927",50,"51.79",0.000962822,-0.000897002,0.001353706,0.086551715,0.04768553,NA,-0.026580046,-0.012056787,0.187068529,9.14e-05,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","682","425"
"401P1T2","G106SK","G106SG","SAREC","H106","T2","Roundup Powermax","Soil",0,106,0,0,0,10.21,0,10.21,0.99,6.03,"5.04",5.39,0,"4.4","0.145454545","0.64","0.1862",6.0661,"0.6583",102.7044,10.4119,"n.a.",3.4429,0.2731,30.0025,24.6095,"8.913492063",50,"51.297",0.001031388,0.002832352,0.001740221,0.530089161,0.059919988,NA,-0.019814129,-0.010969883,0.172662048,-0.02761827,7.63,1502,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","12","4","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","640","14"
"401P2T2","G107SK","G107SG","SAREC","H107","T2","Roundup Powermax","Soil",0,107,0,0,0,10.29,0,10.29,0.91,5.99,"5.08",5.3,0,"4.39","0.157175399","0.69","0.018",4.5627,"0.5986",58.0046,15.9404,"n.a.",2.5975,0.2622,28.0644,15.368,"8.89234252",50,"51.398",6.38e-05,-0.005844587,0.001402885,0.274033362,0.092135498,NA,-0.024787189,-0.011080503,0.162211721,-0.081154336,NA,NA,NA,"","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","53","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","8","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","22","9","0","0","0","0","0","1","0","0","0","37","0","0","0","2","4","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","5","8","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","11910","533"
"401P3T2","G108SK","G108SG","SAREC","H108","T2","Roundup Powermax","Soil",0,108,0,0,0,10.68,0,10.68,0.98,6.15,"5.17",5.44,0,"4.46","0.159192825","0.71","0.2657",5.2929,"0.5795",74.9298,7.4812,"n.a.",2.9241,0.2773,29.445,25.03,"9.213307544",50,"51.467",0.001445559,-0.001569749,0.001248967,0.359388175,0.041790807,NA,-0.022131543,-0.010624483,0.164483336,-0.024459612,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","790","4"
