"402P1T2","G109SK","G109SG","SAREC","H109","T2","Hand","Soil",2,109,0,0,0,10.25,0,10.25,1,6.02,"5.02",5.1,0,"4.1","0.224390244","0.92","0.2006",5.8313,"0.5655",31.6336,7.2068,"n.a.",2.5745,0.2712,29.6674,25.106,"8.371513944",50,"51.878",0.001199912,0.001595204,0.001298855,0.130383694,0.044660729,NA,-0.026718031,-0.011824494,0.183849732,-0.02666329,7.87,1065,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","8","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0","0","0","0","5","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2606","30"
"402P2T2","G110SK","G110SG","SAREC","H110","T2","Hand","Soil",2,110,0,0,0,10.63,0,10.63,0.95,6.39,"5.44",5.53,0,"4.58","0.187772926","0.86","0.3071",4.7226,"0.5423",25.6886,7.8149,"n.a.",2.6657,0.261,30.4161,16.9204,"8.949522059",50,"51.68",0.001733118,-0.00491631,0.001076548,0.08716704,0.045128159,NA,-0.024370529,-0.011077149,0.175642923,-0.072115105,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","702","6"
"402P3T2","G111SK","G111SG","SAREC","H111","T2","Hand","Soil",1,111,0,0,0,10.38,0,10.38,1.05,6,"4.95",5.08,0,"4.03","0.228287841","0.92","0.2749",9.105,"0.6164",27.5559,8.2761,"n.a.",2.6835,0.2697,29.3439,15.9169,"8.450787879",50,"51.929",0.001646574,0.021697967,0.001600679,0.104229983,0.050855471,NA,-0.025823254,-0.01173388,0.180315365,-0.082904907,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","983","12"
"403P1T2","G112SK","G112SG","SAREC","H112","T2","Non-Treated","Soil",7,112,0,0,0,10.39,0,10.39,1.03,6.04,"5.01",5.22,0,"4.19","0.195704057","0.82","0.1527",12.1518,"0.5212",16.8774,7.0213,"n.a.",2.5606,0.2927,29.8607,9.9794,"8.689441118",50,"51.701",0.000867207,0.039137237,0.000983466,0.037385677,0.04177514,NA,-0.025735226,-0.011224626,0.177665566,-0.115600468,7.79,805,NA,"","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","23","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","1","0","0","0","0","0","0","3","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","1","0","0","0","4","0","0","0","0","0","83","0","4","0","0","0","0","3","0","0","0","0","0","2","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","531","13"
"403P2T2","G113SK","G113SG","SAREC","H113","T2","Non-Treated","Soil",8,113,0,0,0,10.17,0,10.17,0.98,6.29,"5.31",5.43,0,"4.45","0.193258427","0.86","0.2178",8.5727,"0.5653",25.0363,6.9339,"n.a.",2.7509,0.2736,26.8311,8.4233,"8.522881356",50,"51.647",0.001277692,0.018171963,0.001269039,0.087518446,0.042017905,NA,-0.025057378,-0.011548021,0.162591665,-0.127166876,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","2","0","0","0","0","0","0","1","1","0","0","0","557","32"
"403P3T2","G114SK","G114SG","SAREC","H114","T2","Non-Treated","Soil",0,114,0,0,0,10.02,0,10.02,0.97,6.05,"5.08",5.34,0,"4.37","0.162471396","0.71","0.4131",6.509,"1.0688",64.6425,7.2251,"n.a.",3.1771,0.3338,24.7888,7.4859,"8.619566929",50,"51.4",0.002422035,0.005576069,0.004250996,0.322304022,0.043084753,NA,-0.022116727,-0.011004797,0.14782101,-0.13073029,NA,NA,NA,"","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","1","0","0","0","0","0","0","0","12","0","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2940","221"
"404P1T2","G115SK","G115SG","SAREC","H115","T2","Clarity","Soil",2,115,0,0,0,10.12,0,10.12,1.04,6.02,"4.98",5.3,0,"4.26","0.169014085","0.72","0.2895",5.3302,"0.5759",44.8503,6.8178,"n.a.",3.6618,0.291,30.2222,9.4011,"8.65686747",50,"51.463",0.001679431,-0.001449069,0.001307952,0.203646585,0.040530166,NA,-0.019166463,-0.011225473,0.179664013,-0.118939988,7.75,1031,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","1","0","0","0","10","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","507","113"
"404P2T2","G116SK","G116SG","SAREC","H116","T2","Clarity","Soil",3,116,0,0,0,10.95,0,10.95,1,6.12,"5.12",5.44,0,"4.44","0.153153153","0.68","0.3551",5.4431,"0.607",28.1671,8.1542,"n.a.",3.8448,0.296,34.2524,10.3932,"9.495703125",50,"51.454",0.001886385,-0.000709065,0.001360737,0.095224044,0.044184999,NA,-0.016478844,-0.010204792,0.185603449,-0.103038667,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","5","0","0","0","0","0","0","0","0","0","21","0","0","0","4","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","9","0","0","0","0","0","1","0","0","0","1","0","4","0","1","0","0","1974","89"
"404P3T2","G117SK","G117SG","SAREC","H117","T2","Clarity","Soil",3,117,0,0,0,10.62,0,10.62,1.02,6.04,"5.02",5.38,0,"4.36","0.151376147","0.66","0.2372",9.5111,"0.6469",75.9971,8.5457,"n.a.",3.9338,0.309,34.2603,9.7598,"9.22374502",50,"51.396",0.001282845,0.021938422,0.001621424,0.364437789,0.047618063,NA,-0.016450044,-0.010421502,0.19090432,-0.109486202,NA,NA,NA,"","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","1","3","0","0","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","78","2","0","0","0","0","0","0","0","13","0","74","0","14","0","10","3","5","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","4","8","0","0","0","0","8613","242"
"405P1T2","G118SK","G118SG","SAREC","H118","T2","Aatrex","Soil",0,118,0,0,0,10.81,0,10.81,0.99,6.13,"5.14",5.48,0,"4.49","0.144766147","0.65","0.3622",7.0838,"0.5441",73.8489,7.995,"n.a.",4.5696,0.3135,37.4372,10.3057,"9.442976654",50,"51.367",0.001932496,0.008213306,0.001023598,0.344088423,0.043490195,NA,-0.012600329,-0.010149402,0.203647451,-0.103914196,7.42,1059,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","2","0","0","0","0","1","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","742","20"
"405P2T2","G119SK","G119SG","SAREC","H119","T2","Aatrex","Soil",0,119,0,0,0,10.09,0,10.09,0.98,6.32,"5.34",5.59,0,"4.61","0.15835141","0.73","0.3544",5.3119,"0.5233",35.4276,7.9731,"n.a.",4.0007,0.2954,36.6012,10.3966,"8.710655431",50,"51.379",0.002049195,-0.001545263,0.000987213,0.14648045,0.047028877,NA,-0.017018556,-0.011111703,0.215890477,-0.112141139,NA,NA,NA,"","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","10","0","4","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","14","0","0","0","3","0","0","0","0","0","38","0","4","0","4","0","0","0","0","0","8","0","0","2","0","0","0","0","0","1","0","2","3","0","0","2","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","9106","61"
"405P3T2","G120SK","G120SG","SAREC","H120","T2","Aatrex","Soil",1,120,0,0,0,10.11,0,10.11,0.94,5.9,"4.96",5.27,0,"4.33","0.145496536","0.63","0.3654",5.4478,"0.4686",31.5752,7.1774,"n.a.",3.6686,0.2793,34.9484,11.7355,"8.825866935",50,"51.284",0.002083101,-0.00073309,0.000654922,0.121915178,0.041705411,NA,-0.018694671,-0.011040319,0.203073211,-0.102692755,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","4","0","2","0","6","0","0","0","0","0","0","0","0","11","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","4","1","7","0","0","0","0","8101","29"
